store_id,product_id,product_barcode,product_name,stock_qty,safety_stock_qty
2,3152,9783540671930,Performance evaluation,60,12
1,3153,9780321826626,NoSQL distilled,191,38
2,3153,9780321826626,NoSQL distilled,65,13
1,3154,9781936007097,SCADA,198,39
2,3154,9781936007097,SCADA,70,14
1,3155,9780071112420,Using information technology,25,5
2,3155,9780071112420,Using information technology,75,15
1,3156,9783031425042,Artificial Intelligence and Soft Computing,32,6
2,3156,9783031425042,Artificial Intelligence and Soft Computing,80,16
1,3157,9780471143383,Information storage and retrieval,39,7
2,3157,9780471143383,Information storage and retrieval,85,17
1,3158,9780136300540,Object-oriented modeling and design,46,9
2,3158,9780136300540,Object-oriented modeling and design,90,18
1,3159,9781118080825,Enterprise architecture planning,53,10
2,3159,9781118080825,Enterprise architecture planning,95,19
1,3160,9781423904618,Computer concepts basics,60,12
2,3160,9781423904618,Computer concepts basics,100,20
1,3161,9780596157111,Beautiful data,67,13
2,3161,9780596157111,Beautiful data,105,21
1,3162,9781418836337,Programming Logic and Design,74,14
2,3162,9781418836337,Programming Logic and Design,110,22
1,3163,9781306809221,Search patterns,81,16
2,3163,9781306809221,Search patterns,115,23
1,3164,9788563308337,Software Engineering,88,17
2,3164,9788563308337,Software Engineering,120,24
1,3165,9780470331736,Content management bible,95,19
2,3165,9780470331736,Content management bible,125,25
1,3166,9788120345027,Java how to program,102,20
2,3166,9788120345027,Java how to program,130,26
1,3167,9781850328773,Data modeling essentials,109,21
2,3167,9781850328773,Data modeling essentials,135,27
1,3168,9783319771120,Computational Linguistics and Intelligent Text Processing,116,23
2,3168,9783319771120,Computational Linguistics and Intelligent Text Processing,140,28
1,3169,9781306811897,Learning Android,123,24
2,3169,9781306811897,Learning Android,145,29
1,3170,9780357510094,Today's Health Information Management,130,26
2,3170,9780357510094,Today's Health Information Management,150,30
1,3171,9780764505706,Oracle8i for Dummies,137,27
2,3171,9780764505706,Oracle8i for Dummies,155,31
1,3172,9781491919989,Oracle PL/SQL Language,144,28
2,3172,9781491919989,Oracle PL/SQL Language,160,32
1,3173,9781493217755,SAP S/4hana,151,30
2,3173,9781493217755,SAP S/4hana,165,33
1,3174,9781780175935,Principles of Data Management,158,31
2,3174,9781780175935,Principles of Data Management,170,34
1,3175,9780471153375,The data warehouse toolkit,165,33
2,3175,9780471153375,The data warehouse toolkit,175,35
1,3176,9780133461923,DB2 Essentials,172,34
2,3176,9780133461923,DB2 Essentials,180,36
1,3177,9781449390419,Cassandra,179,35
2,3177,9781449390419,Cassandra,185,37
1,3178,9781449332501,High Performance MySQL,186,37
2,3178,9781449332501,High Performance MySQL,190,38
1,3179,9780137696390,Building a data warehouse for decision support,193,38
2,3179,9780137696390,Building a data warehouse for decision support,195,39
1,3180,9780596152802,Ambient Findability,20,5
2,3180,9780596152802,Ambient Findability,20,5
1,3181,9781930708037,Data mining and business intelligence,27,5
2,3181,9781930708037,Data mining and business intelligence,25,5
1,3182,9780262518284,"""Raw data"" is an oxymoron",34,6
2,3182,9780262518284,"""Raw data"" is an oxymoron",30,6
1,3183,9780003700237,Collins Cobuild English Language Dictionary,41,8
2,3183,9780003700237,Collins Cobuild English Language Dictionary,35,7
1,3184,9780072830767,I-Series,48,9
2,3184,9780072830767,I-Series,40,8
1,3185,9780471153672,The data model resource book,55,11
2,3185,9780471153672,The data model resource book,45,9
1,3186,9780511781636,Data management for multimedia retrieval,62,12
2,3186,9780511781636,Data management for multimedia retrieval,50,10
1,3187,9781403913487,e-Business,69,13
2,3187,9781403913487,e-Business,55,11
1,3188,9780072340792,Interactive Computing Series,76,15
2,3188,9780072340792,Interactive Computing Series,60,12
1,3189,9781461300854,Data Mining for Association Rules and Sequential Patterns,83,16
2,3189,9781461300854,Data Mining for Association Rules and Sequential Patterns,65,13
1,3190,9781408894705,Everybody lies,90,18
2,3190,9781408894705,Everybody lies,70,14
1,3191,9781592593354,Introduction to bioinformatics,97,19
2,3191,9781592593354,Introduction to bioinformatics,75,15
1,3192,9781904347019,The Art and Science of Oracle Performance Tuning,104,20
2,3192,9781904347019,The Art and Science of Oracle Performance Tuning,80,16
1,3193,9781306813471,Redis cookbook,111,22
2,3193,9781306813471,Redis cookbook,85,17
1,3194,9780672322686,Oracle DBA Automation Scripts,118,23
2,3194,9780672322686,Oracle DBA Automation Scripts,90,18
1,3195,9781558604759,The grid,125,25
2,3195,9781558604759,The grid,95,19
1,3196,9781118691786,"Big Data, Data Mining, and Machine Learning",132,26
2,3196,9781118691786,"Big Data, Data Mining, and Machine Learning",100,20
1,3197,9780123737267,Business metadata,139,27
2,3197,9780123737267,Business metadata,105,21
1,3198,9781430211969,Building a Data Warehouse,146,29
2,3198,9781430211969,Building a Data Warehouse,110,22
1,3199,9780429195754,Write it down,153,30
2,3199,9780429195754,Write it down,115,23
1,3200,9781589480216,Designing Geodatabases,160,32
2,3200,9781589480216,Designing Geodatabases,120,24
1,3201,9780596158156,CouchDB,167,33
2,3201,9780596158156,CouchDB,125,25
1,3202,9780471303169,Management of data in clinical trials,174,34
2,3202,9780471303169,Management of data in clinical trials,130,26
1,3203,9780137144228,Oracle PL/SQL by example,181,36
2,3203,9780137144228,Oracle PL/SQL by example,135,27
1,3204,9781449334833,Designing with Data: Improving the User Experience with A/B Testing,188,37
2,3204,9781449334833,Designing with Data: Improving the User Experience with A/B Testing,140,28
1,3205,9780324788594,Invitation to Computer Science,195,39
2,3205,9780324788594,Invitation to Computer Science,145,29
1,3206,9781280652066,Oracle PL/SQL for dummies,22,5
2,3206,9781280652066,Oracle PL/SQL for dummies,150,30
1,3207,9781423902089,Oracle 10g Developer,29,5
2,3207,9781423902089,Oracle 10g Developer,155,31
1,3208,9780137020812,Db2 Express,36,7
2,3208,9780137020812,Db2 Express,160,32
1,3209,9781583475782,DB2 10 for Z/OS,43,8
2,3209,9781583475782,DB2 10 for Z/OS,165,33
1,3210,9780596520595,Active Directory,50,10
2,3210,9780596520595,Active Directory,170,34
1,3211,9780070577350,Multimedia data management,57,11
2,3211,9780070577350,Multimedia data management,175,35
1,3212,9780134512129,IDMS/R,64,12
2,3212,9780134512129,IDMS/R,180,36
1,3213,9783319627007,Advances in Data Mining. Applications and Theoretical Aspects,71,14
2,3213,9783319627007,Advances in Data Mining. Applications and Theoretical Aspects,185,37
1,3214,9780471150787,MDX Solutions,78,15
2,3214,9780471150787,MDX Solutions,190,38
1,3215,9780849376153,Practical guide to clinical data management,85,17
2,3215,9780849376153,Practical guide to clinical data management,195,39
1,3216,9781464148248,The Stat 2,92,18
2,3216,9781464148248,The Stat 2,20,5
1,3217,9788672445312,Pretraživanje multimedijalnih dokumenata,99,19
2,3217,9788672445312,Pretraživanje multimedijalnih dokumenata,25,5
1,3218,9781784395292,PostGIS Essentials,106,21
2,3218,9781784395292,PostGIS Essentials,30,6
1,3219,9780138150471,DB2 PureXML cookbook,113,22
2,3219,9780138150471,DB2 PureXML cookbook,35,7
1,3220,9781491901717,Hadoop,120,24
2,3220,9781491901717,Hadoop,40,8
1,3221,9781444341560,Multimedia semantics,127,25
2,3221,9781444341560,Multimedia semantics,45,9
1,3222,9780471274773,Oracle administration and management,134,26
2,3222,9780471274773,Oracle administration and management,50,10
1,3223,9780578004389,Geeks bearing gifts,141,28
2,3223,9780578004389,Geeks bearing gifts,55,11
1,3224,9780070346086,SAA,148,29
2,3224,9780070346086,SAA,60,12
1,3225,9783642371851,"Knowledge Discovery, Knowledge Engineering and Knowledge Management",155,31
2,3225,9783642371851,"Knowledge Discovery, Knowledge Engineering and Knowledge Management",65,13
1,3226,9780818660856,"Workshop on the Management of Replicated Data, November 8-9, 1990, Houston, Texas",162,32
2,3226,9780818660856,"Workshop on the Management of Replicated Data, November 8-9, 1990, Houston, Texas",70,14
1,3227,9781430217336,Beginning DB2,169,33
2,3227,9781430217336,Beginning DB2,75,15
1,3228,9781583476765,IBM Data Governance Unified Process,176,35
2,3228,9781583476765,IBM Data Governance Unified Process,80,16
1,3229,9781040077412,CIO's Guide to Oracle Products and Solutions,183,36
2,3229,9781040077412,CIO's Guide to Oracle Products and Solutions,85,17
1,3230,9780738495910,Patterns,190,38
2,3230,9780738495910,Patterns,90,18
1,3231,9780971325722,The cybersleuth's guide to the Internet,197,39
2,3231,9780971325722,The cybersleuth's guide to the Internet,95,19
1,3232,9781138732728,Manual of online search strategies,24,5
2,3232,9781138732728,Manual of online search strategies,100,20
1,3233,9780132429399,Computers are your future,31,6
2,3233,9780132429399,Computers are your future,105,21
1,3234,9781785280320,Splunk developer's guide,38,7
2,3234,9781785280320,Splunk developer's guide,110,22
1,3235,9780387156019,Formal techniques for data base design,45,9
2,3235,9780387156019,Formal techniques for data base design,115,23
1,3236,9780887369292,Internet World's on Internet 94,52,10
2,3236,9780887369292,Internet World's on Internet 94,120,24
1,3237,9780470325650,Computer applications in pharmaceutical research and development,59,11
2,3237,9780470325650,Computer applications in pharmaceutical research and development,125,25
1,3238,9780938862611,Excel,66,13
2,3238,9780938862611,Excel,130,26
1,3239,9780672311598,Teach yourself Oracle 8 in 21 days,73,14
2,3239,9780672311598,Teach yourself Oracle 8 in 21 days,135,27
1,3240,9780897742559,Federal statistical data bases,80,16
2,3240,9780897742559,Federal statistical data bases,140,28
1,3241,9780130819000,The DB2 cluster certification guide,87,17
2,3241,9780130819000,The DB2 cluster certification guide,145,29
1,3242,9780952490500,Introduction to UNIFACE Six,94,18
2,3242,9780952490500,Introduction to UNIFACE Six,150,30
1,3243,9780894352690,Advanced topics in information engineering,101,20
2,3243,9780894352690,Advanced topics in information engineering,155,31
1,3244,9780132073257,The Handbook of multimedia information management,108,21
2,3244,9780132073257,The Handbook of multimedia information management,160,32
1,3245,9780789723550,SuSE Linux installation and configuration handbook,115,23
2,3245,9780789723550,SuSE Linux installation and configuration handbook,165,33
1,3246,9780442232054,Computer-Assisted Data Base Design,122,24
2,3246,9780442232054,Computer-Assisted Data Base Design,170,34
1,3247,9780387367958,Data Mining,129,25
2,3247,9780387367958,Data Mining,175,35
1,3248,9780070314290,"Data stores, data warehousing, and the Zachman Framework",136,27
2,3248,9780070314290,"Data stores, data warehousing, and the Zachman Framework",180,36
1,3249,9781789343328,Pentaho Data Integration Quick Start Guide: Create ETL processes using Pentaho,143,28
2,3249,9781789343328,Pentaho Data Integration Quick Start Guide: Create ETL processes using Pentaho,185,37
1,3250,9781430232261,The Definitive Guide to SQLite,150,30
2,3250,9781430232261,The Definitive Guide to SQLite,190,38
1,3251,9781788296441,PostGIS Cookbook,157,31
2,3251,9781788296441,PostGIS Cookbook,195,39
1,3252,9781118745304,Oracle 12c For Dummies,164,32
2,3252,9781118745304,Oracle 12c For Dummies,20,5
1,3253,9780470465066,Oracle 11g for dummies,171,34
2,3253,9780470465066,Oracle 11g for dummies,25,5
1,3254,9783540878766,Conceptual modeling,178,35
2,3254,9783540878766,Conceptual modeling,30,6
1,3255,9783642328725,Secure data management,185,37
2,3255,9783642328725,Secure data management,35,7
1,3256,9781136389603,Knowledge management tools and techniques,192,38
2,3256,9781136389603,Knowledge management tools and techniques,40,8
1,3257,9781322046877,Db2 10. 1 Fundamentals,199,39
2,3257,9781322046877,Db2 10. 1 Fundamentals,45,9
1,3258,9781617290855,Redis in Action,26,5
2,3258,9781617290855,Redis in Action,50,10
1,3259,9783030157180,Advances in Information Retrieval,33,6
2,3259,9783030157180,Advances in Information Retrieval,55,11
1,3260,9780619064464,Enterprise Architecture Using the Zachman Framework (MIS),40,8
2,3260,9780619064464,Enterprise Architecture Using the Zachman Framework (MIS),60,12
1,3261,9781118261873,Information Storage and Management,47,9
2,3261,9781118261873,Information Storage and Management,65,13
1,3262,9781881585060,Information security policies made easy,54,10
2,3262,9781881585060,Information security policies made easy,70,14
1,3263,9783319153490,Performance Characterization and Benchmarking. Traditional to Big Data,61,12
2,3263,9783319153490,Performance Characterization and Benchmarking. Traditional to Big Data,75,15
1,3264,9783540156017,Formal Techniques for Data Base Design,68,13
2,3264,9783540156017,Formal Techniques for Data Base Design,80,16
1,3265,9780387112152,Data base design techniques,75,15
2,3265,9780387112152,Data base design techniques,85,17
1,3266,9781583478479,Data Governance Tools,82,16
2,3266,9781583478479,Data Governance Tools,90,18
1,3267,9781489989208,Mining Text Data,89,17
2,3267,9781489989208,Mining Text Data,95,19
1,3268,9781280348587,Oracle Internals,96,19
2,3268,9781280348587,Oracle Internals,100,20
1,3269,9781282455450,Professional Oracle WebLogic Server,103,20
2,3269,9781282455450,Professional Oracle WebLogic Server,105,21
1,3270,9780470131183,Information Security Governance,110,22
2,3270,9780470131183,Information Security Governance,110,22
1,3271,9781118875346,Unsupervised Learning,117,23
2,3271,9781118875346,Unsupervised Learning,115,23
1,3272,9780135986240,Modern structured analysis,124,24
2,3272,9780135986240,Modern structured analysis,120,24
