supplier_id,product_id,product_barcode,product_name,supply_price,min_order_qty,is_primary
210,3509,DD11936943473,世界政治,51.35,35,1
1,3510,DD12359335969,世界政治,43.45,40,1
2,3511,DD12467107887,世界政治,45.43,45,1
101,3512,DD12383001239,世界政治中的军备动力,47.4,10,1
201,3512,DD12383001239,世界政治中的军备动力,51.19,20,0
102,3513,DD12356520914,世界政治中的军备动力,49.38,15,1
103,3514,DD12339349886,世界政治中的军备动力,51.35,20,1
201,3515,DD11959197932,世界政治中的军备动力,43.45,25,1
202,3516,DD11190008094,世界政治的终极目标?安全财富信仰公正自由放心购买,45.43,30,1
205,3516,DD11190008094,世界政治的终极目标?安全财富信仰公正自由放心购买,49.06,40,0
203,3517,DD12318084654,世界政治的终极目标:安全、财富、信仰、公正、自由,47.4,35,1
204,3518,DD11960517764,世界政治,49.38,40,1
205,3519,DD11150906921,世界政治的终极目标?安全、财富、信仰、公正、自由放心购买,51.35,45,1
206,3520,DD12487831361,世界政治,43.45,10,1
209,3520,DD12487831361,世界政治,46.93,20,0
207,3521,DD12392154171,世界政治的终极目标:安全、财富、信仰、公正、自由,45.43,15,1
208,3522,DD12306663812,世界政治名人传记丛书-克伦威尔传,47.4,20,1
209,3523,DD11985349283,世界政治名人传记丛书-克伦威尔传,49.38,25,1
210,3524,DD11984363210,世界政治的终极目标,51.35,30,1
101,3524,DD11984363210,世界政治的终极目标,55.46,40,0
1,3525,DD11207455431,世界政治的终极目标,43.45,35,1
2,3526,DD11963604400,世界政治的终极目标,45.43,40,1
101,3527,DD12497278877,世界政治研究:2018.2总第二辑,47.4,45,1
102,3528,DD11942441426,世界政治的终极目标,49.38,10,1
202,3528,DD11942441426,世界政治的终极目标,53.33,20,0
103,3529,DD12361313599,世界政治美,51.35,15,1
201,3530,DD12357822669,世界政治:走向新秩序？美,43.45,20,1
202,3531,DD11955563674,世界政治美,45.43,25,1
203,3532,DD12393541591,世界政治美布鲁斯·拉西特著,47.4,30,1
206,3532,DD12393541591,世界政治美布鲁斯·拉西特著,51.19,40,0
204,3533,DD11927479282,世界政治美,49.38,35,1
205,3534,DD11750535051,世界政治:第5版,51.35,40,1
206,3535,DD11995024274,世界政治中的战争与变革美吉尔平(GilpinR.)著；宋新宁、杜建平译,43.45,45,1
207,3536,DD12402570685,世界政治中的战争与变革美,45.43,10,1
210,3536,DD12402570685,世界政治中的战争与变革美,49.06,20,0
208,3537,DD12441806331,世界政治中的战争与变革美,47.4,15,1
209,3538,DD11943154006,世界政治—现代思想译丛,49.38,20,1
210,3539,DD12372576485,世界政治:走向新秩序？美,51.35,25,1
1,3540,DD11496694980,世界政治:走向新秩序,43.45,30,1
102,3540,DD11496694980,世界政治:走向新秩序,46.93,40,0
2,3541,DD12441901751,世界政治中的战争与变革美吉尔平(GilpinR.)著,45.43,35,1
101,3542,DD12392598751,世界政治中的战争与变革美,47.4,40,1
102,3543,DD11927847322,世界政治中的战争与变革美,49.38,45,1
103,3544,DD12441359101,世界政治:走向新秩序？美,51.35,10,1
203,3544,DD12441359101,世界政治:走向新秩序？美,55.46,20,0
201,3545,DD12343310470,世界政治史速读,43.45,15,1
202,3546,DD12359441359,世界政治史速读,45.43,20,1
203,3547,DD11822747904,世界政治研究:2018.2总第二辑,47.4,25,1
204,3548,DD12332341663,世界政治中的战争与变革美,49.38,30,1
207,3548,DD12332341663,世界政治中的战争与变革美,53.33,40,0
205,3549,DD11755267949,世界政治中的战争与变革,51.35,35,1
206,3550,DD11849631127,世界政治研究-18.辑,43.45,40,1
207,3551,DD12100022763,中国军事科普绘本海陆空合集,45.43,45,1
208,3552,DD29690687,中国军事科普绘本海陆空合集(全9册，全新升级)市场首套“中国军事科普绘本”全面改版升级,47.4,10,1
1,3552,DD29690687,中国军事科普绘本海陆空合集(全9册，全新升级)市场首套“中国军事科普绘本”全面改版升级,51.19,20,0
209,3553,DD29929664,中国军事科普绘本海陆空合辑,49.38,15,1
210,3554,DD12358484129,中国军事法学研究的回顾与思考,51.35,20,1
1,3555,DD29346390,中国军事关键词(汉英对照),43.45,25,1
2,3556,DD12359865449,中国军事战略问题研究,45.43,30,1
103,3556,DD12359865449,中国军事战略问题研究,49.06,40,0
101,3557,DD12323435374,中国军事法学论丛,47.4,35,1
102,3558,DD12337899054,中国军事战略问题研究,49.38,40,1
103,3559,DD11457420633,中国军事战略问题研究,51.35,45,1
201,3560,DD11959107424,中国军事第一人:毛泽东,43.45,10,1
204,3560,DD11959107424,中国军事第一人:毛泽东,46.93,20,0
202,3561,DD12361349869,中国军事第一人:毛泽东,45.43,15,1
203,3562,DD11996048254,中国军事订货与采购,47.4,20,1
204,3563,DD29390661,中国军事科普绘本英雄系列(全3册，《中国机长》+《中国舰长》+《突击英雄》),49.38,25,1
205,3564,DD12358086739,中国军事审计史研究:20,51.35,30,1
208,3564,DD12358086739,中国军事审计史研究:20,55.46,40,0
206,3565,DD11611795666,世界悬谜大观:中国军事未解之谜,43.45,35,1
207,3566,DD11980904386,中国军事奇书:孙子兵法(定价:45),45.43,40,1
208,3567,DD12374464095,中国军事审计史研究:20,47.4,45,1
209,3568,DD11740144210,中国军事电影史,49.38,10,1
2,3568,DD11740144210,中国军事电影史,53.33,20,0
210,3569,DD12373779905,中国军事电影史,51.35,15,1
1,3570,DD12441929861,中国军事电影史,43.45,20,1
2,3571,DD12336965194,中国军事电影史,45.43,25,1
101,3572,DD12349860508,中国军事审计史研究:20,47.4,30,1
201,3572,DD12349860508,中国军事审计史研究:20,51.19,40,0
102,3573,DD12358239433,中国军事审计史研究:20,49.38,35,1
103,3574,DD12301985420,中国军事法学论丛,51.35,40,1
201,3575,DD12320350152,中国军事审计史研究:20,43.45,45,1
202,3576,DD12339037694,中国军事之最大观刘培一、云青主编,45.43,10,1
205,3576,DD12339037694,中国军事之最大观刘培一、云青主编,49.06,20,0
203,3577,DD12353656120,中国军事订货与采购,47.4,15,1
204,3578,DD12501705197,中国军事订货与采购,49.38,20,1
205,3579,DD12359987009,中国军事之最大观,51.35,25,1
206,3580,DD12300560220,中国军事战略问题研究,43.45,30,1
209,3580,DD12300560220,中国军事战略问题研究,46.93,40,0
207,3581,DD11942850566,中国军事战略问题研究,45.43,35,1
208,3582,DD12311118480,中国军事战略问题研究,47.4,40,1
209,3583,DD12349191526,中国军事战略问题研究,49.38,45,1
210,3584,DD11998963760,中国军事战略问题研究,51.35,10,1
101,3584,DD11998963760,中国军事战略问题研究,55.46,20,0
1,3585,DD12407990556,中国军事战略问题研究,43.45,15,1
2,3586,DD12392317651,中国军事电影史,45.43,20,1
101,3587,DD12462719041,中国军事,47.4,25,1
102,3588,DD11845671844,中国军事通览,49.38,30,1
202,3588,DD11845671844,中国军事通览,53.33,40,0
103,3589,DD12302326350,中国军事法学论丛,51.35,35,1
201,3590,DD12462182781,中国军事伦理文化史,43.45,40,1
202,3591,DD11887597513,中国军事战略问题研究,45.43,45,1
203,3592,DD12400754535,中国军事伦理文化史,47.4,10,1
206,3592,DD12400754535,中国军事伦理文化史,51.19,20,0
204,3593,DD11622002293,中国军事通览,49.38,15,1
205,3594,DD11936833673,中国军事法学论丛(第6卷):海空安全、信息化建设和军民融合式发展薛刚凌编,51.35,20,1
206,3595,DD12410779308,中国军事之,43.45,25,1
207,3596,DD11937608963,中国军事,45.43,30,1
210,3596,DD11937608963,中国军事,49.06,40,0
208,3597,DD12316004884,中国军事法学研究的回顾与思考,47.4,35,1
209,3598,DD12414102616,军事理论与技能训练教程,49.38,40,1
210,3599,DD12466976797,军事理论教程:广东省普通高等学校,51.35,45,1
1,3600,DD12403691061,军事理论教程:广东省普通高等学校,43.45,10,1
102,3600,DD12403691061,军事理论教程:广东省普通高等学校,46.93,20,0
2,3601,DD12409047836,T军事理论教程(本科教材),45.43,15,1
101,3602,DD12409037736,T大学生军事理论教程,47.4,20,1
102,3603,DD11735448944,大学生军事理论课教程,49.38,25,1
103,3604,DD11611038737,大学生军事理论课教程政治理论,51.35,30,1
203,3604,DD11611038737,大学生军事理论课教程政治理论,55.46,40,0
201,3605,DD12344083427,军事理论与技能训练教程,43.45,35,1
202,3606,DD12405071847,军事理论与技能训练,45.43,40,1
203,3607,DD24021206,军事理论教程,47.4,45,1
204,3608,DD11769094369,军事理论教程,49.38,10,1
207,3608,DD11769094369,军事理论教程,53.33,20,0
205,3609,DD11186305750,军事理论教程,51.35,15,1
206,3610,DD11766439589,军事理论教程(普通高等学校国防教育系列教材),43.45,20,1
207,3611,DD605254456,军事理论教程(普通高等学校国防教育系列教材),45.43,25,1
208,3612,DD12304382200,军事理论与军事技能教程,47.4,30,1
1,3612,DD12304382200,军事理论与军事技能教程,51.19,40,0
209,3613,DD11184334230,军事理论教程(普通高等学校国防教育系列教材),49.38,35,1
210,3614,DD605644535,军事理论教程(普通高等学校国防教育系列教材),51.35,40,1
1,3615,DD605644615,军事理论教程(普通高等学校国防教育系列教材),43.45,45,1
2,3616,DD11891335646,军事理论教程(普通高等学校国防教育系列教材),45.43,10,1
103,3616,DD11891335646,军事理论教程(普通高等学校国防教育系列教材),49.06,20,0
101,3617,DD11946986277,军事理论教程(普通高等学校国防教育系列教材),47.4,15,1
102,3618,DD12341887046,军事理论教程,49.38,20,1
103,3619,DD12351518984,军事理论教程,51.35,25,1
201,3620,DD12312072303,军事理论教程,43.45,30,1
204,3620,DD12312072303,军事理论教程,46.93,40,0
202,3621,DD1596383954,当天发货,45.43,35,1
203,3622,DD1601908881,军事理论教程第二版第2版,47.4,40,1
204,3623,DD11962253399,信息时代军事理论精品系列兵棋:从实验室走向战场,49.38,45,1
205,3624,DD11939102376,信息时代军事理论精品系列兵棋:从实验室走向战场,51.35,10,1
208,3624,DD11939102376,信息时代军事理论精品系列兵棋:从实验室走向战场,55.46,20,0
206,3625,DD11930829380,信息时代军事理论精品系列兵棋:从实验室走向战场,43.45,15,1
207,3626,DD12316239809,信息时代军事理论精品系列兵棋:从实验室走向战场,45.43,20,1
208,3627,DD11871758773,信息时代军事理论精品系列兵棋:从实验室走向战场,47.4,25,1
209,3628,DD11894748140,信息时代军事理论精品系列兵棋:从实验室走向战场,49.38,30,1
2,3628,DD11894748140,信息时代军事理论精品系列兵棋:从实验室走向战场,53.33,40,0
210,3629,DD25163984,普通高校军事理论与技能教程,51.35,35,1
1,3630,DD12392086276,图书T军事理论教程,43.45,40,1
2,3631,DD12409013126,T新编大学生军事理论(含微课)(本科教材),45.43,45,1
101,3632,DD11744832518,书籍军事理论教程第七版,47.4,10,1
201,3632,DD11744832518,书籍军事理论教程第七版,51.19,20,0
102,3633,DD11765617834,军事箴言(上下),49.38,15,1
103,3634,DD11831258084,军事箴言(上下),51.35,20,1
201,3635,DD12423232489,高职军事理论实用教程,43.45,25,1
202,3636,DD11964062210,高职军事理论实用教程,45.43,30,1
205,3636,DD11964062210,高职军事理论实用教程,49.06,40,0
203,3637,DD1057184109,高校军事理论教程(第9版)新华,47.4,35,1
204,3638,DD1183447205,高校军事理论教程(第9版),49.38,40,1
205,3639,DD12389430426,大学军事理论教程/普通高等教育“十二五”国防教育课程规划教材,51.35,45,1
206,3640,DD12302369605,高职军事理论实用教程,43.45,10,1
209,3640,DD12302369605,高职军事理论实用教程,46.93,20,0
207,3641,DD12347510180,高校军事理论教程,45.43,15,1
208,3642,DD12406654756,高校军事理论教程,47.4,20,1
209,3643,DD12303428890,大学军事理论教程,49.38,25,1
210,3644,DD1202519813,大学军事理论与技能训练,51.35,30,1
101,3644,DD1202519813,大学军事理论与技能训练,55.46,40,0
1,3645,DD29789410,国际关系实用手册(第二版),43.45,35,1
2,3646,DD29650681,国际关系通识社会科学通识系列,45.43,40,1
101,3647,DD29885150,国际关系史案例研习教程,47.4,45,1
102,3648,DD12417715077,国际关系理论名著导读,49.38,10,1
202,3648,DD12417715077,国际关系理论名著导读,53.33,20,0
103,3649,DD12402521331,国际关系理论导论日,51.35,15,1
201,3650,DD12359757639,国际关系学前沿教材丛书:全球环境与气候治理,43.45,20,1
202,3651,DD12374397975,国际关系学前沿教材丛书:全球环境与气候治理,45.43,25,1
203,3652,DD12462291021,国际关系学前沿教材丛书:全球环境与气候治理,47.4,30,1
206,3652,DD12462291021,国际关系学前沿教材丛书:全球环境与气候治理,51.19,40,0
204,3653,DD12488219971,国际关系学前沿教材丛书:全球环境与气候治理庄贵阳、朱仙丽、赵行姝著,49.38,35,1
205,3654,DD12401364165,国际关系:世纪之交的冲突与合作美,51.35,40,1
206,3655,DD12440842471,国际关系研究实用方法,43.45,45,1
207,3656,DD11467180348,国际关系中的民族文化,45.43,10,1
210,3656,DD11467180348,国际关系中的民族文化,49.06,20,0
208,3657,DD12461449971,国际关系学概论,47.4,15,1
209,3658,DD12339210084,国际关系学前沿教材丛书:全球环境与气候治理,49.38,20,1
210,3659,DD12322701280,国际关系格局:理论与实践方柏华著,51.35,25,1
1,3660,DD11739907190,国际关系研究实用方法,43.45,30,1
102,3660,DD11739907190,国际关系研究实用方法,46.93,40,0
2,3661,DD12316966164,国际关系中的民族文化,45.43,35,1
101,3662,DD12356031483,国际关系中的民族文化,47.4,40,1
102,3663,DD11973198856,国际关系社会学俄,49.38,45,1
103,3664,DD12339529716,国际关系研究实用方法,51.35,10,1
203,3664,DD12339529716,国际关系研究实用方法,55.46,20,0
201,3665,DD12412411341,国际关系社会学俄,43.45,15,1
202,3666,DD12312633134,国际关系社会学俄,45.43,20,1
203,3667,DD12304095454,国际关系研究实用方法,47.4,25,1
204,3668,DD12332616963,国际关系研究实用方法,49.38,30,1
207,3668,DD12332616963,国际关系研究实用方法,53.33,40,0
205,3669,DD12374537275,国际关系与全球传播陈卫星编,51.35,35,1
206,3670,DD12487908911,国际关系与全球传播陈卫星编,43.45,40,1
207,3671,DD12360875019,国际关系与全球传播,45.43,45,1
208,3672,DD11845205457,国际关系评论:第7卷,47.4,10,1
1,3672,DD11845205457,国际关系评论:第7卷,51.19,20,0
209,3673,DD12355507289,国际关系研究丛书:美国“民主联盟”战略研究,49.38,15,1
210,3674,DD29729132,国际关系理论中的隐喻(国际政治语言学译丛),51.35,20,1
1,3675,DD12466730147,国际关系研究丛书:美国“民主联盟”战略研究,43.45,25,1
2,3676,DD12313302514,国际关系理论与东亚安全,45.43,30,1
103,3676,DD12313302514,国际关系理论与东亚安全,49.06,40,0
101,3677,DD12389249736,国际关系学研究方法,47.4,35,1
102,3678,DD12358699869,国际关系理论与东亚安全,49.38,40,1
103,3679,DD12441919461,国际关系学研究方法,51.35,45,1
201,3680,DD12413497207,国际关系社会学俄,43.45,10,1
204,3680,DD12413497207,国际关系社会学俄,46.93,20,0
202,3681,DD12392272961,国际关系学研究方法,45.43,15,1
203,3682,DD696541642,国际关系学:理论与实践,47.4,20,1
204,3683,DD12350114098,国际关系学理论与实践,49.38,25,1
205,3684,DD12358622323,国际关系学理论与实践,51.35,30,1
208,3684,DD12358622323,国际关系学理论与实践,55.46,40,0
206,3685,DD12374604205,国际关系理论与东亚安全朱锋著,43.45,35,1
207,3686,DD11995269223,国际关系与全球传播,45.43,40,1
208,3687,DD11271135317,国际关系评论:第7卷国际关系,47.4,45,1
209,3688,DD12305528926,国际关系与大国战略,49.38,10,1
2,3688,DD12305528926,国际关系与大国战略,53.33,20,0
210,3689,DD11740449910,国际关系论(日),51.35,15,1
1,3690,DD12313317504,国际关系中的制度选择:一种交易成本的视角,43.45,20,1
2,3691,DD12413125421,国际关系中的制度选择:一种交易成本的视角,45.43,25,1
101,3692,DD11192546665,思想政治理论(高等医药院校药学专业教材),47.4,30,1
201,3692,DD11192546665,思想政治理论(高等医药院校药学专业教材),51.19,40,0
102,3693,DD11034040564,思想政治理论(高等医药院校药学专业教材),49.38,35,1
