product_id,product_name,category_id,unit,unit_price,cost_price,barcode,status
45792,半个世纪的足迹：复旦大学国际政治系建系五十周年纪念文集,11,本,33.00,23.03,9787309109009,onsale
45793,半导体器件原理,3,本,48.00,35.38,9787309081442,onsale
45794,半山钟声——我与桐城中学的故事,8,本,120.00,89.04,9787309163315,onsale
45795,半砖园斋论红学索隐派,51,本,50.00,35.26,9787309120592,onsale
45796,华中一教授纪念文集,8,本,98.00,61.76,9787309077520,onsale
45797,华夏传播新探：一种跨文化比较视角,11,本,30.00,22.52,9787309133530,onsale
45798,华山探案疑难病例集（第一季）,26,本,118.00,80.74,9787309164961,onsale
45799,华文流散文学论集,39,本,20.00,12.10,9787309079920,onsale
45800,华氏巨球蛋白血症患者居家治疗手册,26,本,88.00,63.59,9787309181494,onsale
45801,华礼人：文化认同的再思考,3,本,68.00,41.49,9787309140514,onsale
45802,华语文学与人类命运共同体,8,本,98.00,64.71,9787309170504,onsale
45803,华语电影与中国戏曲,8,本,28.00,20.39,9787309095005,onsale
45804,华语电影：理论、历史和美学,8,本,35.00,21.88,9787309070835,onsale
45805,协力促改革：秦绍德同志在复旦大学的演讲,11,本,60.00,42.34,9787309094046,onsale
45806,协调发展的社会主义政治经济学,36,本,25.00,15.68,9787309126839,onsale
45807,卓越的大学教学：建构教与学的一致性,3,本,42.00,29.56,9787309117479,onsale
45808,单义艺术讲稿,8,本,68.00,47.82,9787309169560,onsale
45809,单操作孔胸腔镜肺叶肺段切除手术图谱,26,本,170.00,113.08,9787309122930,onsale
45810,单片微型机原理、应用与实验学习指导与教学参考,3,本,20.00,13.53,9787309061666,onsale
45811,单片微型机原理、应用与实验（A51版）,3,本,36.00,27.04,9787309086935,onsale
45812,单片微型机原理、应用与实验（C51版）,3,本,36.00,23.79,9787309076516,onsale
45813,单片微型机原理、应用与实验（第五版）,3,本,36.00,21.30,9787309051490,onsale
45814,单片机工程应用技术,11,本,42.00,29.19,9787309079807,onsale
45815,单片机工程应用技术(第二版),3,本,43.00,31.70,9787309106541,onsale
45816,单片机应用技术(第三版),3,本,45.00,30.28,9787309136999,onsale
45817,单车枫叶情,11,本,48.00,30.88,9787309100600,onsale
45818,单车环球梦,11,本,48.00,33.65,9787309089172,onsale
45819,"南宋""五山文学""研究",11,本,98.00,61.03,9787309142273,onsale
45820,南宋初期政治史研究,51,本,68.00,49.63,9787309115109,onsale
45821,南宋理宗朝诗坛研究,11,本,75.00,43.51,9787309150513,onsale
45822,南怀瑾讲演录,11,本,48.00,32.63,9787309164831,onsale
45823,南怀瑾讲演录（精装单行本）,11,本,58.00,33.92,9787309167979,onsale
45824,南怀瑾谈历史与人生（第二版）,8,本,38.00,22.96,9787309119145,onsale
45825,南怀瑾选集（典藏版）(第10卷）,11,本,80.00,48.10,9787309094473,onsale
45826,南怀瑾选集（典藏版）(第11卷）,11,本,69.00,44.17,9787309094428,onsale
45827,南怀瑾选集（典藏版）(第12卷）,11,本,74.00,49.64,9787309094480,onsale
45828,南怀瑾选集（典藏版）(第1卷）,11,本,88.00,64.65,9787309094374,onsale
45829,南怀瑾选集（典藏版）(第2卷）,11,本,70.00,45.91,9787309094381,onsale
45830,南怀瑾选集（典藏版）(第3卷）,11,本,68.00,41.74,9787309094398,onsale
45831,南怀瑾选集（典藏版）(第4卷）,11,本,70.00,49.31,9787309094404,onsale
45832,南怀瑾选集（典藏版）(第5卷）,11,本,72.00,49.31,9787309094411,onsale
45833,南怀瑾选集（典藏版）(第6卷）,11,本,70.00,46.77,9787309094435,onsale
45834,南怀瑾选集（典藏版）(第7卷）,11,本,72.00,52.03,9787309094442,onsale
45835,南怀瑾选集（典藏版）(第8卷）,11,本,88.00,66.26,9787309094459,onsale
45836,南怀瑾选集（典藏版）(第9卷）,11,本,78.00,45.68,9787309094466,onsale
45837,南怀瑾选集（典藏版）第十三卷：花雨满天 维摩说法,11,本,92.00,61.66,9787309150971,onsale
45838,南怀瑾选集（典藏版）第十四卷：瑜伽师地论 声闻地讲录,11,本,75.00,53.36,9787309150964,onsale
45839,南怀瑾选集（珍藏版）(第五卷）,11,本,105.00,77.94,9787309086744,onsale
45840,南怀瑾选集（珍藏版）(第八卷）,11,本,130.00,80.35,9787309086775,onsale
45841,南怀瑾选集（珍藏版）(第六卷）,11,本,100.00,68.61,9787309086751,onsale
45842,南怀瑾选集（珍藏版）（第十一卷）,11,本,95.00,60.28,9787309093599,onsale
45843,南怀瑾选集（珍藏版）（第十二卷）,11,本,110.00,76.69,9787309093605,onsale
45844,南方共同市场一体化研究,11,本,40.00,27.45,9787309126167,onsale
45845,南方的河流：鲍尔吉·原野散文精读,11,本,26.00,16.73,9787309138092,onsale
45846,南朝贵族制研究,51,本,72.00,51.68,9787309162967,onsale
45847,博士彰文联的道德情操,11,本,45.00,27.96,9787309144369,onsale
45848,博学杯·2016-2017：海上的记忆与寻踪,8,本,48.00,33.77,9787309138153,onsale
45849,博学笃行福家报国：杨福家传,8,本,98.00,74.21,9787309138085,onsale
45850,博学英语·英美影视欣赏,39,本,30.00,21.40,9787309048582,onsale
45851,博学英语·英语写作教程（第一册）,3,本,25.00,18.13,9787309051940,onsale
45852,博学英语·英语写作教程（第三册）,3,本,22.00,14.88,9787309053838,onsale
45853,博学英语·英语写作教程（第二册）,3,本,25.00,16.88,9787309051452,onsale
45854,博学英语·英语写作教程（第四册）,3,本,24.00,17.62,9787309057188,onsale
45855,博学英语·英语演讲与辩论（演讲篇）,3,本,20.00,13.89,9787309050646,onsale
45856,博学英语·英语演讲与辩论（辩论篇）,3,本,20.00,14.81,9787309053920,onsale
45857,博学英语听说教程 (第二版) 教师参考书（2）,3,本,30.00,17.84,9787309090826,onsale
45858,博学英语听说教程 (第二版) 教师参考书（3）,3,本,30.00,20.63,9787309090833,onsale
45859,博学英语听说教程 (第二版) 教师参考书（4）,3,本,30.00,19.82,9787309090840,onsale
45860,博学英语听说教程（第二版）教师参考书（1）,3,本,25.00,18.63,9787309090819,onsale
45861,博学英语听说教程（第二版）（1）,3,本,20.00,11.93,9787309090093,onsale
45862,博学英语听说教程（第二版）（2）,3,本,25.00,17.95,9787309090109,onsale
45863,博学英语听说教程（第二版）（3）,3,本,25.00,18.71,9787309090512,onsale
45864,博学英语听说教程（第二版）（4）,3,本,25.00,16.59,9787309090529,onsale
45865,博杜恩·德·库尔德内语言学理论研究,11,本,20.00,11.77,9787309070613,onsale
45866,博物馆与文化遗产述论稿,8,本,98.00,67.16,9787309161489,onsale
45867,博物馆人员与项目管理,11,本,48.00,35.83,9787309162530,onsale
45868,博物馆学习：作为促进工具的理论和研究,11,本,70.00,50.27,9787309164251,onsale
45869,博物馆展示与新媒体技术,11,本,48.00,31.18,9787309162905,onsale
45870,博物馆展览策划:理念与实务,11,本,38.00,22.94,9787309123401,onsale
45871,博物馆影响力与绩效评估：理论与实践,11,本,58.00,41.62,9787309162745,onsale
45872,博物馆教育活动研究,11,本,49.00,34.32,9787309110296,onsale
45873,博物馆的系统思维：理论与实践,11,本,64.00,43.87,9787309162738,onsale
45874,博物馆里说基金,11,本,25.00,17.92,9787309085181,onsale
45875,博物馆里说金融,11,本,25.00,18.40,9787309080933,onsale
45876,博雅教育,11,本,35.00,24.99,9787309101928,onsale
45877,博雅教育（第三版）,11,本,65.00,42.98,9787309118063,onsale
45878,博雅教育（第二版）,11,本,49.00,31.81,9787309109313,onsale
45879,博雅教育（第四版）,11,本,75.00,52.10,9787309128888,onsale
45880,卢鹤绂传,3,本,33.00,24.56,9787309114317,onsale
45881,卫生分析化学,3,本,46.00,31.57,9787309106664,onsale
45882,卫生发展与健康保障纵横谈,26,本,68.00,42.53,9787309133882,onsale
45883,卫生微生物学实验教程,3,本,40.00,25.31,9787309161472,onsale
45884,卫生服务研究（第二版）,3,本,66.00,39.10,9787309147070,onsale
45885,卫生服务评价,3,本,35.00,23.03,9787309052558,onsale
45886,卫生服务评价（第二版）,3,本,78.00,48.33,9787309182811,onsale
45887,卫生法学纲要（第五版）,34,本,68.00,40.62,9787309108958,onsale
45888,卫生法学纲要（第四版）（复旦博学·卫生事业管理系列）,34,本,46.00,29.90,9787309078565,onsale
45889,卫生管理运筹学（第二版）,3,本,48.00,34.76,9787309060713,onsale
45890,卫生经济分析：理论与实践,26,本,88.00,66.37,9787309164992,onsale
45891,卫生经济学专题研究,26,本,50.00,34.53,9787309099942,onsale
45892,卫生统计与流行病学实践教程,3,本,29.00,18.15,9787309062557,onsale
45893,卫生统计学,3,本,24.00,15.43,9787309063646,onsale
45894,卫生项目评价学,3,本,32.00,20.48,9787309065312,onsale
45895,印度佛教史概说,8,本,32.00,22.09,9787309150988,onsale
45896,印度的通货与金融,11,本,88.00,64.14,9787309152951,onsale
45897,危机与变局：大清史事,3,本,52.00,32.99,9787309141795,onsale
45898,危机传播,3,本,48.00,36.08,9787309093186,onsale
45899,危机协同论,3,本,88.00,53.15,9787309156430,onsale
45900,危机后的调整与再生,11,本,28.00,18.74,9787309096897,onsale
45901,危机应对与社会治理,3,本,45.00,30.98,9787309154115,onsale
45902,危机管理：突发公共卫生事件应急处置问题与策略,26,本,32.00,21.59,9787309099737,onsale
45903,卵巢过度刺激综合征的诊断与治疗,3,本,148.00,110.51,9787309124781,onsale
45904,卷土重来：21世纪美国种族主义回潮研究,11,本,58.00,39.49,9787309169997,onsale
45905,卿云缦缦：复旦女生的故事（1927—1949）,8,本,58.00,40.19,9787309179804,onsale
45906,卿云集四编：复旦大学中文系科发展一百周年纪念论文集,8,本,198.00,131.37,9787309183566,onsale
45907,历代经典诗文吟诵鉴赏读本,3,本,56.00,35.24,9787309144680,onsale
45908,历史、制度与选文 ——晚清到民国时期小学国文（国语）教材研究,3,本,68.00,50.29,9787309167061,onsale
45909,历史、理论与经验（复旦政治学评论第二十一辑）,8,本,58.00,42.42,9787309147377,onsale
45910,历史、社会与制度变迁（复旦政治学评论·第22辑）,8,本,60.00,42.86,9787309150186,onsale
45911,历史与宗教之间,8,本,40.00,29.28,9787309149425,onsale
45912,历史与文化,8,本,25.00,15.82,9787309068436,onsale
45913,历史与现代国家（复旦政治学评论第十九辑）,8,本,52.00,33.31,9787309137323,onsale
45914,历史中诞生——1980年代以来中国当代小说中的青年构形,8,本,25.00,18.59,9787309097672,onsale
45915,历史哲学引论（增订本）,8,本,28.00,20.39,9787309069020,onsale
45916,历史地理（第35辑）,8,本,65.00,41.95,9787309130942,onsale
45917,历史地理（第36辑）,8,本,88.00,62.12,9787309135695,onsale
45918,历史地理（第37辑）,8,本,70.00,51.95,9787309139488,onsale
45919,历史地理（第38辑）,8,本,88.00,60.56,9787309140859,onsale
45920,历史学与人类学：20世纪西方历史人类学的理论与实践,3,本,58.00,39.59,9787309143485,onsale
45921,历史学英语,39,本,35.00,21.69,9787309097153,onsale
45922,历史文献研究丛稿（乙集）,51,本,48.00,32.82,9787309135572,onsale
45923,历史文献研究丛稿（甲集）,51,本,38.00,24.56,9787309130980,onsale
45924,历史时期火山喷发与中国气候研究（复旦史地丛刊）,8,本,40.00,24.77,9787309143669,onsale
45925,历史的经验,8,本,35.00,23.09,9787309138917,onsale
45926,历史的经验（第四版）,8,本,35.00,23.74,9787309116076,onsale
45927,历史的经验（精装）,8,本,42.00,27.87,9787309131277,onsale
45928,历史的肉身：《路德维希·费尔巴哈和德国古典哲学的终结》当代解读,3,本,52.00,33.94,9787309140378,onsale
45929,历史话语的挑战者：库切四部开放性和对话性的小说研究,39,本,20.00,11.94,9787309069655,onsale
45930,历史语篇的语言变化:系统功能语言学和语料库视角,8,本,38.00,23.13,9787309122589,onsale
45931,历史课标解析与史料研习·世界古代近代史,51,本,55.00,36.59,9787309137811,onsale
45932,历史课标解析与史料研习·世界现代史,8,本,49.00,30.05,9787309137255,onsale
45933,历史课标解析与史料研习·中国古代史,51,本,39.00,23.32,9787309132571,onsale
45934,历史课标解析与史料研习·中国近现代史,8,本,55.00,34.42,9787309139785,onsale
45935,历史课标解析与史料研习·国家制度与社会治理,8,本,53.00,33.28,9787309139990,onsale
45936,历史课标解析与史料研习·文化交流与传播,8,本,48.00,35.92,9787309145540,onsale
45937,历史课标解析与史料研习·经济与社会生活,8,本,52.00,33.14,9787309139457,onsale
45938,历史：思辨与实践：论马克思与黑格尔历史观念的基本差别,36,本,25.00,16.87,9787309094800,onsale
45939,压在纸背的心情,11,本,34.00,24.42,9787309077988,onsale
45940,压缩与叠加：1978年以来中国城市化与“生产政治”演化的独特路径,11,本,22.00,14.95,9787309102536,onsale
45941,厚德尚学 精医济世,26,本,68.00,47.30,9787309092363,onsale
45942,原子核物理（第二版）,3,本,22.00,15.25,9787309031140,onsale
45943,原本大学微言,11,本,65.00,46.05,9787309138924,onsale
45944,原本大学微言（第二版）,11,本,62.00,43.08,9787309116182,onsale
45945,原本大学微言（精装）,11,本,70.00,45.26,9787309131543,onsale
45946,去网吧：城市青年的日常生活与社会交往,11,本,38.00,26.81,9787309135848,onsale
45947,县治的财政基础：基于县级基本公共服务提供的视角,11,本,69.00,48.49,9787309146523,onsale
45948,参与式治理的兴起：地方人大公共预算监督问责的模式与实践（财政政治学文丛）,11,本,66.00,46.37,9787309146691,onsale
45949,友善乐群,11,本,35.00,26.06,9787309127133,onsale
45950,双循环背景下教育对城市化支持研究,10,本,78.00,54.03,9787309171273,onsale
45951,双轮驱动：中国未来十年发展的战略选择,10,本,30.00,21.40,9787309091014,onsale
45952,反不正当竞争法的理解适用与修改完善,34,本,40.00,24.61,9787309096514,onsale
45953,反垄断法实施中的相关市场界定研究,34,本,25.00,17.71,9787309080285,onsale
45954,反基础公理的模型研究,3,本,24.00,15.55,9787309098389,onsale
45955,反思与成长：幼儿园教师自我管理案例评析,3,本,35.00,23.95,9787309146936,onsale
45956,反抗者鲁迅,11,本,24.00,16.39,9787309077353,onsale
45957,反洗钱基础教程,3,本,35.00,25.73,9787309059786,onsale
45958,反洗钱法律文献比较与解析,34,本,48.00,28.40,9787309098600,onsale
45959,反洗钱理论与实务,3,本,46.00,31.01,9787309141016,onsale
45960,反腐败：中国的实践,11,本,48.00,30.89,9787309134421,onsale
45961,反讽时代：形式论与文化批评,11,本,38.00,27.37,9787309075694,onsale
45962,发展政治学（博学·政治学系列）,3,本,38.00,28.53,9787309138160,onsale
45963,发展经济学-从贫困走向富裕,3,本,20.00,14.35,9787309025637,onsale
45964,发热伴血小板减少综合征,26,本,60.00,40.67,9787309167030,onsale
45965,发行中介声誉、IPO抑价及滞后效应：基于中小板块市场的实证研究,21,本,18.00,11.66,9787309082272,onsale
45966,发达资本主义的政治经济学——资本主义经济与国家的统一,11,本,92.00,67.14,9787309178630,onsale
45967,变动时代的文化履迹,11,本,20.00,13.57,9787309074277,onsale
45968,变化中的明清江南社会与文化,8,本,55.00,37.39,9787309123258,onsale
