purchase_order_id,line_no,product_id,quantity,purchase_price,line_amount
1368,4,75961,40,34.19,1367.60
1368,5,89030,20,51.57,1031.40
1368,6,77670,20,68.04,1360.80
1368,7,83195,20,21.21,424.20
1368,8,80792,120,26.18,3141.60
1368,9,87109,20,20.62,412.40
1368,10,85837,40,42.17,1686.80
1368,11,88923,80,27.05,2164.00
1368,12,82402,80,60.75,4860.00
1368,13,89934,80,34.75,2780.00
1368,14,85506,40,25.02,1000.80
1369,1,13754,5,77.60,388.00
1369,2,13856,20,41.74,834.80
1369,3,13375,5,56.96,284.80
1369,4,14697,5,168.81,844.05
1369,5,13672,10,97.56,975.60
1369,6,14570,5,24.82,124.10
1369,7,13430,40,43.46,1738.40
1369,8,13831,5,67.76,338.80
1369,9,13895,10,273.51,2735.10
1369,10,14114,40,94.01,3760.40
1369,11,14462,5,96.17,480.85
1369,12,13333,20,163.87,3277.40
1369,13,14233,10,25.61,256.10
1370,1,7122,5,36.78,183.90
1370,2,4306,20,73.03,1460.60
1370,3,8497,80,28.69,2295.20
1370,4,9745,40,27.89,1115.60
1370,5,6296,10,35.49,354.90
1370,6,8041,10,25.62,256.20
1370,7,9381,20,23.88,477.60
1370,8,8216,10,40.21,402.10
1370,9,8051,10,30.97,309.70
1370,10,9918,5,31.20,156.00
1370,11,2225,200,32.92,6584.00
1370,12,5650,20,70.13,1402.60
1371,1,37176,20,63.02,1260.40
1371,2,33512,24,11.85,284.40
1371,3,40331,5,57.15,285.75
1371,4,38114,5,85.80,429.00
1371,5,42272,40,43.29,1731.60
1371,6,39729,20,22.95,459.00
1371,7,42195,20,64.51,1290.20
1371,8,40004,40,26.73,1069.20
1371,9,39631,5,95.18,475.90
1371,10,32418,20,41.23,824.60
1371,11,32778,10,62.54,625.40
1371,12,32159,5,90.01,450.05
1371,13,37221,20,311.70,6234.00
1371,14,36536,10,21.06,210.60
1372,1,91286,20,21.93,438.60
1372,2,81428,80,30.02,2401.60
1372,3,82503,40,85.56,3422.40
1372,4,87262,200,25.00,5000.00
1372,5,84531,20,23.94,478.80
1372,6,86448,80,33.53,2682.40
1372,7,83859,120,37.55,4506.00
1372,8,89300,20,17.98,359.60
1372,9,80723,200,33.07,6614.00
1373,1,11090,20,34.37,687.40
1373,2,11197,80,26.11,2088.80
1373,3,1322,5,62.94,314.70
1373,4,8527,20,24.80,496.00
1373,5,7421,10,77.32,773.20
1373,6,5739,20,23.62,472.40
1373,7,5446,20,38.56,771.20
1373,8,259,20,47.31,946.20
1373,9,4030,40,40.71,1628.40
1373,10,3944,10,29.86,298.60
1373,11,1906,80,63.79,5103.20
1373,12,3293,5,50.82,254.10
1374,1,53324,20,47.04,940.80
1374,2,12968,60,51.41,3084.60
1374,3,31038,5,28.85,144.25
1374,4,52807,80,24.86,1988.80
1374,5,53985,20,39.65,793.00
1374,6,43018,5,62.26,311.30
1374,7,53819,40,32.44,1297.60
1374,8,12875,20,54.05,1081.00
1374,9,52869,40,16.45,658.00
1374,10,30118,20,12.78,255.60
1374,11,52533,80,28.76,2300.80
1375,1,21737,60,39.93,2395.80
1375,2,23850,40,40.83,1633.20
1375,3,18932,20,42.47,849.40
1375,4,18003,20,69.07,1381.40
1375,5,24841,5,117.72,588.60
1375,6,21640,40,43.93,1757.20
1375,7,28149,20,26.53,530.60
1375,8,22912,10,55.95,559.50
1375,9,19942,120,30.26,3631.20
1375,10,27654,5,41.43,207.15
1375,11,22624,20,29.21,584.20
1375,12,27674,10,54.41,544.10
1375,13,20835,5,47.90,239.50
1375,14,21447,40,34.77,1390.80
1375,15,16362,40,38.24,1529.60
1375,16,28241,5,50.89,254.45
1375,17,18216,10,62.28,622.80
1375,18,20333,10,53.11,531.10
1375,19,29585,40,51.35,2054.00
1376,1,44725,40,25.41,1016.40
1376,2,44043,10,49.72,497.20
1376,3,50987,80,24.35,1948.00
1376,4,47458,40,16.83,673.20
1376,5,50210,120,36.60,4392.00
1376,6,50250,80,28.58,2286.40
1376,7,48579,20,72.10,1442.00
1376,8,49196,20,48.26,965.20
1376,9,46238,120,24.35,2922.00
1376,10,46887,5,36.55,182.75
1376,11,44179,120,26.64,3196.80
1376,12,43301,20,17.54,350.80
1377,1,37090,10,58.91,589.10
1377,2,40002,80,24.30,1944.00
1377,3,38387,20,23.19,463.80
1377,4,38124,10,11.11,111.10
1377,5,38770,5,35.18,175.90
1377,6,39675,10,295.62,2956.20
1377,7,40405,5,32.05,160.25
1377,8,37316,10,46.85,468.50
1377,9,40678,10,40.93,409.30
1377,10,31323,10,110.35,1103.50
1377,11,42222,20,47.10,942.00
1377,12,39217,20,25.10,502.00
1377,13,38525,10,377.10,3771.00
1378,1,7652,5,23.99,119.95
1378,2,11784,5,58.63,293.15
1378,3,4520,40,34.37,1374.80
1378,4,9404,60,27.47,1648.20
1378,5,12033,10,30.01,300.10
1378,6,6517,5,46.28,231.40
1378,7,12068,40,43.35,1734.00
1378,8,10667,20,33.79,675.80
1378,9,10554,10,31.41,314.10
1378,10,8482,10,33.83,338.30
1378,11,1368,40,70.10,2804.00
1378,12,7802,5,57.87,289.35
1378,13,7034,5,28.51,142.55
1378,14,10747,10,52.76,527.60
1378,15,6703,80,18.91,1512.80
1378,16,129,5,13.79,68.95
1378,17,12402,5,37.86,189.30
1378,18,8221,5,32.69,163.45
1378,19,10047,5,22.91,114.55
1379,1,14404,10,118.36,1183.60
1379,2,14444,10,88.00,880.00
1379,3,14071,10,37.21,372.10
1379,4,13921,10,276.11,2761.10
1379,5,14363,5,53.20,266.00
1379,6,14378,40,51.42,2056.80
1379,7,13289,10,24.74,247.40
1379,8,14702,20,40.44,808.80
1379,9,14311,10,50.28,502.80
1379,10,13720,10,31.09,310.90
1380,1,49754,20,22.43,448.60
1380,2,46447,20,26.71,534.20
1380,3,50615,80,30.91,2472.80
1380,4,48142,40,21.23,849.20
1380,5,49542,80,48.37,3869.60
1380,6,46307,20,55.86,1117.20
1380,7,48236,40,21.65,866.00
1380,8,43036,20,30.03,600.60
1380,9,46480,40,22.02,880.80
1380,10,45361,10,23.28,232.80
1380,11,47330,10,18.07,180.70
1380,12,44002,10,19.88,198.80
1380,13,46108,5,47.28,236.40
1380,14,47476,10,28.18,281.80
1380,15,48387,40,22.13,885.20
1380,16,52246,80,31.46,2516.80
1381,1,30488,20,46.23,924.60
1381,2,30328,5,54.26,271.30
1381,3,30287,20,33.62,672.40
1381,4,12534,40,33.08,1323.20
1381,5,54003,40,4.21,168.40
1381,6,12463,10,45.49,454.90
1381,7,30154,40,37.04,1481.60
1381,8,53334,40,31.66,1266.40
1381,9,12779,5,49.20,246.00
1381,10,53084,20,21.49,429.80
1381,11,12549,5,96.29,481.45
1381,12,30900,5,33.33,166.65
1381,13,13190,5,57.98,289.90
1381,14,53397,40,36.35,1454.00
1382,1,47664,40,32.16,1286.40
1382,2,43597,40,18.05,722.00
1382,3,49852,10,26.07,260.70
1382,4,45000,80,19.14,1531.20
1382,5,47359,20,19.59,391.80
1382,6,46073,60,123.50,7410.00
1382,7,49347,40,28.80,1152.00
1382,8,48799,40,7.22,288.80
1382,9,43322,40,23.16,926.40
1382,10,46362,5,29.39,146.95
1382,11,45472,10,23.80,238.00
1382,12,48523,10,12.43,124.30
1383,1,56855,10,58.96,589.60
1383,2,61670,20,29.71,594.20
1383,3,62138,5,42.97,214.85
1383,4,61594,40,42.14,1685.60
1383,5,57476,20,57.36,1147.20
1383,6,60451,60,154.80,9288.00
1383,7,58387,40,23.61,944.40
1383,8,61729,10,23.17,231.70
1383,9,54162,5,44.72,223.60
1383,10,58091,5,132.68,663.40
1383,11,55813,40,44.32,1772.80
1383,12,56124,5,64.12,320.60
1383,13,56729,40,88.83,3553.20
1383,14,65944,20,61.57,1231.40
1384,1,44992,20,29.83,596.60
1384,2,48880,5,28.76,143.80
1384,3,45771,40,22.18,887.20
1384,4,45027,10,73.72,737.20
1384,5,43484,5,38.00,190.00
1384,6,43463,20,17.25,345.00
1384,7,50971,5,12.05,60.25
1384,8,50297,20,21.60,432.00
1384,9,48594,20,28.06,561.20
1385,1,21841,20,55.23,1104.60
1385,2,14890,40,41.17,1646.80
1385,3,25319,20,41.58,831.60
1385,4,18964,120,24.75,2970.00
1385,5,22625,40,29.51,1180.40
1385,6,15350,40,83.89,3355.60
1385,7,20841,40,31.62,1264.80
1385,8,20402,20,31.02,620.40
1385,9,15166,40,66.71,2668.40
1385,10,25042,20,25.82,516.40
1385,11,15766,5,50.84,254.20
1385,12,20686,10,45.24,452.40
1385,13,21112,10,39.06,390.60
1386,1,65831,5,17.81,89.05
1386,2,56116,40,58.11,2324.40
1386,3,65828,24,29.36,704.64
1386,4,68217,20,32.21,644.20
1386,5,60641,10,65.25,652.50
1386,6,55550,120,73.07,8768.40
1386,7,62161,40,23.33,933.20
1386,8,56578,10,40.77,407.70
1387,1,50524,20,18.84,376.80
1387,2,45752,5,23.64,118.20
1387,3,50856,5,38.45,192.25
1387,4,44555,10,59.40,594.00
1387,5,49141,10,60.02,600.20
1387,6,50936,5,63.82,319.10
1387,7,51926,10,537.64,5376.40
1387,8,49975,20,65.76,1315.20
1387,9,43608,5,24.38,121.90
1387,10,48589,5,31.79,158.95
1387,11,44147,10,24.09,240.90
1387,12,49926,40,41.51,1660.40
1387,13,51884,10,25.45,254.50
1387,14,45384,40,22.74,909.60
1387,15,48215,5,24.70,123.50
1388,1,30772,10,58.96,589.60
1388,2,30423,80,51.46,4116.80
1388,3,31051,10,34.72,347.20
1388,4,30242,10,31.97,319.70
1388,5,36,10,43.55,435.50
1388,6,31104,60,46.22,2773.20
1388,7,30800,20,40.71,814.20
1388,8,30062,20,19.60,392.00
1388,9,30552,10,62.65,626.50
1388,10,74447,20,508.84,10176.80
1389,1,79910,80,33.58,2686.40
1389,2,80673,40,60.61,2424.40
1389,3,76546,40,27.04,1081.60
1389,4,78915,10,29.97,299.70
1389,5,89683,120,15.83,1899.60
1389,6,82816,20,41.01,820.20
1389,7,76452,40,10.80,432.00
1389,8,77498,120,22.32,2678.40
1389,9,86916,20,31.99,639.80
1389,10,82305,40,66.81,2672.40
1389,11,76370,20,25.83,516.60
1389,12,75520,40,15.31,612.40
1390,1,126878,48,14.99,719.52
1390,2,129530,12,4.06,48.72
1390,3,129954,72,37.95,2732.40
1390,4,92823,72,10.54,758.88
1390,5,127184,48,8.43,404.64
1390,6,115637,48,32.15,1543.20
1390,7,101739,24,40.77,978.48
1390,8,115905,24,18.81,451.44
1390,9,115393,72,19.67,1416.24
1390,10,129378,24,157.58,3781.92
1390,11,123107,24,11.96,287.04
1390,12,116553,72,40.47,2913.84
1390,13,92670,24,15.08,361.92
1390,14,113449,48,7.13,342.24
1390,15,125630,72,9.34,672.48
1390,16,102585,12,11.87,142.44
1390,17,107801,24,34.70,832.80
1390,18,98215,48,4.14,198.72
1390,19,107715,24,7.59,182.16
1390,20,103553,48,162.60,7804.80
1390,21,125966,24,1.50,36.00
1390,22,95816,120,6.08,729.60
1391,1,50945,10,89.53,895.30
1391,2,52153,20,27.06,541.20
1391,3,51952,40,18.93,757.20
1391,4,49484,20,34.81,696.20
1391,5,44034,5,25.09,125.45
1391,6,46148,20,33.39,667.80
1391,7,51202,10,49.01,490.10
1391,8,44558,10,34.39,343.90
1391,9,45077,10,10.92,109.20
1391,10,48335,20,23.66,473.20
1391,11,49850,48,42.72,2050.56
1391,12,50627,5,26.12,130.60
1391,13,46293,120,24.09,2890.80
1391,14,51643,40,39.10,1564.00
1391,15,50839,40,82.09,3283.60
1391,16,48794,80,30.76,2460.80
1392,1,22323,40,49.97,1998.80
1392,2,27578,10,37.89,378.90
1392,3,20935,10,32.40,324.00
1392,4,27090,20,32.96,659.20
1392,5,26195,10,73.59,735.90
1392,6,25020,40,26.27,1050.80
1392,7,25675,40,20.34,813.60
1392,8,20972,5,59.49,297.45
1392,9,15730,20,69.90,1398.00
1392,10,23652,40,45.67,1826.80
1392,11,28509,20,40.11,802.20
1392,12,18859,80,30.62,2449.60
1392,13,20929,40,37.70,1508.00
1392,14,19792,10,39.81,398.10
1392,15,21651,20,22.69,453.80
1392,16,17398,40,41.93,1677.20
1392,17,16927,20,35.47,709.40
1392,18,23129,20,41.45,829.00
1392,19,18825,120,35.92,4310.40
1392,20,24187,20,62.58,1251.60
1393,1,85763,40,54.25,2170.00
1393,2,88461,120,32.15,3858.00
1393,3,75059,80,32.53,2602.40
1393,4,83126,80,16.62,1329.60
1393,5,80019,20,29.99,599.80
1393,6,81652,20,31.41,628.20
1393,7,87444,40,57.54,2301.60
1393,8,76905,20,15.73,314.60
1393,9,89452,120,21.39,2566.80
1393,10,89714,40,35.73,1429.20
1393,11,79812,120,18.13,2175.60
1393,12,84259,40,71.39,2855.60
1393,13,88564,80,14.94,1195.20
1393,14,75689,20,33.52,670.40
1393,15,76996,20,32.11,642.20
1393,16,88082,80,37.95,3036.00
1393,17,81890,20,24.28,485.60
1393,18,84748,80,38.13,3050.40
1393,19,90540,20,29.38,587.60
1393,20,88435,20,24.78,495.60
1393,21,86338,20,28.86,577.20
1394,1,82673,80,36.71,2936.80
1394,2,74789,40,85.57,3422.80
1394,3,89960,20,16.05,321.00
1394,4,90517,40,21.81,872.40
1394,5,87480,20,42.79,855.80
1394,6,85068,20,17.67,353.40
1394,7,82851,80,22.33,1786.40
1394,8,82559,80,27.89,2231.20
1394,9,75427,20,41.69,833.80
1394,10,91261,80,25.84,2067.20
1395,1,59396,20,44.78,895.60
1395,2,67744,80,34.28,2742.40
1395,3,60998,5,58.11,290.55
1395,4,60362,20,26.39,527.80
1395,5,68190,40,32.63,1305.20
1395,6,66868,20,21.48,429.60
1395,7,60186,10,32.04,320.40
1395,8,61817,40,22.41,896.40
1395,9,68173,5,40.25,201.25
1395,10,64795,80,35.25,2820.00
1395,11,55540,10,71.78,717.80
1396,1,74769,20,128.74,2574.80
1396,2,80764,20,22.78,455.60
1396,3,76100,40,50.03,2001.20
1396,4,90085,20,25.53,510.60
1396,5,86253,20,30.79,615.80
1396,6,77924,20,21.11,422.20
1396,7,88596,20,27.77,555.40
1396,8,74585,20,95.74,1914.80
1396,9,76281,40,28.41,1136.40
1396,10,89982,80,27.62,2209.60
1396,11,79734,20,34.35,687.00
1396,12,79230,40,33.01,1320.40
1396,13,79380,80,25.62,2049.60
1396,14,85591,40,27.29,1091.60
1396,15,81513,40,17.32,692.80
1397,1,56417,80,79.18,6334.40
1397,2,69143,5,38.16,190.80
1397,3,65278,5,41.54,207.70
1397,4,55505,5,53.23,266.15
1397,5,69450,20,45.17,903.40
1397,6,66617,5,34.18,170.90
1397,7,57820,5,77.30,386.50
1397,8,62188,80,30.46,2436.80
1397,9,68158,40,44.59,1783.60
1397,10,58385,40,42.84,1713.60
1397,11,66667,10,118.78,1187.80
1397,12,65298,10,42.06,420.60
1397,13,60858,5,16.12,80.60
1397,14,66357,80,34.53,2762.40
1397,15,61540,80,30.64,2451.20
1397,16,61170,40,32.48,1299.20
1397,17,58654,20,44.31,886.20
1397,18,55401,5,54.11,270.55
1397,19,58411,10,90.42,904.20
1398,1,69842,5,20.29,101.45
1398,2,71278,10,32.08,320.80
1398,3,71689,20,31.17,623.40
1398,4,73637,24,65.29,1566.96
1398,5,74189,40,75.75,3030.00
1398,6,73332,5,18.48,92.40
1398,7,71910,5,25.14,125.70
1398,8,73159,5,20.95,104.75
1399,1,46967,40,26.26,1050.40
1399,2,44249,5,97.02,485.10
1399,3,45843,5,76.69,383.45
1399,4,45853,40,16.88,675.20
1399,5,48629,40,26.00,1040.00
1399,6,49188,10,9.45,94.50
1399,7,45407,20,26.70,534.00
1399,8,43466,20,36.55,731.00
1399,9,44675,5,55.88,279.40
1399,10,51124,10,17.52,175.20
1399,11,46936,5,15.85,79.25
1399,12,50516,20,22.79,455.80
1400,1,13056,20,40.93,818.60
1400,2,53878,120,36.91,4429.20
1400,3,98,40,47.81,1912.40
1400,4,53974,20,28.16,563.20
1400,5,30842,5,63.65,318.25
1400,6,12941,10,28.59,285.90
1400,7,13093,10,53.64,536.40
1400,8,30420,10,75.56,755.60
1400,9,13009,20,61.44,1228.80
1400,10,53178,40,34.68,1387.20
1401,1,1224,20,38.29,765.80
1401,2,1946,12,32.60,391.20
1401,3,8447,5,17.31,86.55
1401,4,2137,5,44.64,223.20
1401,5,11543,20,49.88,997.60
1401,6,3373,20,56.17,1123.40
1401,7,2052,5,22.63,113.15
1401,8,7652,10,23.99,239.90
1401,9,11915,10,30.14,301.40
1401,10,5781,60,28.08,1684.80
1401,11,222,20,73.26,1465.20
1401,12,8728,10,26.08,260.80
1401,13,6170,10,32.03,320.30
1402,1,36,20,43.55,871.00
1402,2,12832,10,52.04,520.40
1402,3,30321,5,38.66,193.30
1402,4,31007,48,38.06,1826.88
1402,5,53915,40,49.95,1998.00
1402,6,52542,40,29.62,1184.80
1402,7,53827,200,42.07,8414.00
1402,8,13072,10,32.59,325.90
1402,9,52572,40,17.82,712.80
1402,10,53360,120,29.28,3513.60
1402,11,53950,40,37.55,1502.00
1402,12,12923,20,49.04,980.80
1402,13,53617,40,26.54,1061.60
1402,14,53431,40,25.91,1036.40
1402,15,53806,20,17.41,348.20
1402,16,52547,120,27.13,3255.60
1402,17,30941,20,36.07,721.40
1402,18,12788,5,97.03,485.15
1402,19,53298,20,36.99,739.80
1402,20,30217,10,40.52,405.20
1403,1,14408,10,21.49,214.90
1403,2,14163,40,134.94,5397.60
1403,3,14697,20,168.81,3376.20
1403,4,14663,40,87.68,3507.20
1403,5,14089,20,80.86,1617.20
1403,6,14605,60,48.86,2931.60
1403,7,13630,10,41.85,418.50
1403,8,14578,20,36.00,720.00
1403,9,13826,10,34.88,348.80
1403,10,13395,48,176.00,8448.00
1403,11,13940,40,28.54,1141.60
1403,12,14109,10,97.08,970.80
1403,13,13463,20,172.29,3445.80
1403,14,13758,5,48.36,241.80
1403,15,14675,40,117.95,4718.00
1403,16,13933,20,49.02,980.40
1403,17,13921,5,276.11,1380.55
1403,18,14247,40,46.48,1859.20
1403,19,14691,5,27.99,139.95
1403,20,14736,10,28.69,286.90
1404,1,53784,20,44.70,894.00
1404,2,53009,40,36.91,1476.40
1404,3,30329,20,52.78,1055.60
1404,4,52821,40,28.14,1125.60
1404,5,12749,20,27.17,543.40
1404,6,12847,10,118.81,1188.10
1404,7,52379,20,22.37,447.40
1404,8,13122,5,39.92,199.60
1404,9,31103,20,83.67,1673.40
1404,10,53265,40,26.50,1060.00
1405,1,73863,40,24.27,970.80
1405,2,73708,5,25.32,126.60
1405,3,72791,40,47.07,1882.80
1405,4,71753,20,22.56,451.20
1405,5,71337,20,18.99,379.80
1405,6,69628,10,38.39,383.90
1405,7,74002,5,11.24,56.20
1405,8,72732,10,148.52,1485.20
1405,9,73808,40,16.69,667.60
1405,10,70484,10,15.84,158.40
1405,11,74401,10,25.81,258.10
1405,12,74387,10,110.68,1106.80
1405,13,70803,10,21.87,218.70
1405,14,70111,10,23.46,234.60
1405,15,69896,12,41.36,496.32
1405,16,72071,20,37.52,750.40
1405,17,73777,5,29.56,147.80
1405,18,70223,5,10.80,54.00
1405,19,72233,12,35.40,424.80
1405,20,72225,20,36.59,731.80
1405,21,73661,5,47.35,236.75
1405,22,72851,10,24.34,243.40
1406,1,47279,120,14.87,1784.40
1406,2,48533,20,48.38,967.60
1406,3,52147,20,36.04,720.80
1406,4,46099,48,19.07,915.36
1406,5,45276,40,33.14,1325.60
1406,6,48473,20,14.00,280.00
1406,7,51145,20,24.90,498.00
1406,8,43563,80,33.86,2708.80
1406,9,44202,80,26.18,2094.40
1406,10,49392,20,40.04,800.80
1406,11,44049,5,12.79,63.95
1406,12,43517,120,29.12,3494.40
1406,13,51874,20,16.13,322.60
1406,14,44771,40,17.23,689.20
1406,15,49707,10,162.65,1626.50
1406,16,43991,40,19.00,760.00
1406,17,49074,20,68.82,1376.40
1406,18,48633,5,23.16,115.80
1406,19,47408,5,11.60,58.00
1406,20,46054,10,47.79,477.90
1406,21,51642,40,17.46,698.40
1407,1,65617,10,36.54,365.40
1407,2,66186,20,20.58,411.60
1407,3,63280,80,42.89,3431.20
1407,4,67667,20,96.27,1925.40
1407,5,67207,20,39.06,781.20
1407,6,64882,5,44.44,222.20
1407,7,65754,80,25.59,2047.20
1407,8,63990,20,47.90,958.00
1407,9,55499,5,100.65,503.25
1407,10,64823,20,111.65,2233.00
1407,11,59318,10,38.11,381.10
1407,12,56115,10,52.96,529.60
1407,13,62410,60,24.75,1485.00
1408,1,38912,40,266.36,10654.40
1408,2,32007,20,22.67,453.40
1408,3,37593,20,620.37,12407.40
1408,4,40073,20,27.30,546.00
1408,5,33004,20,28.50,570.00
1408,6,37003,20,39.89,797.80
1408,7,33736,5,22.16,110.80
1408,8,42531,10,26.57,265.70
1408,9,41014,10,116.51,1165.10
1409,1,30508,40,74.56,2982.40
1409,2,53646,80,35.06,2804.80
1409,3,30081,40,18.51,740.40
1409,4,12849,10,52.84,528.40
1409,5,52478,200,22.52,4504.00
1409,6,53541,120,28.14,3376.80
1409,7,12517,20,79.58,1591.60
1409,8,30911,5,34.83,174.15
1409,9,60,5,66.57,332.85
1410,1,52613,20,73.22,1464.40
1410,2,13086,5,46.49,232.45
1410,3,53139,20,36.21,724.20
1410,4,30543,40,64.93,2597.20
1410,5,14749,10,35.20,352.00
1410,6,30368,20,27.96,559.20
1410,7,12824,10,34.33,343.30
1410,8,12641,60,96.90,5814.00
1410,9,29969,10,57.77,577.70
1410,10,30772,10,58.96,589.60
1410,11,30173,10,30.84,308.40
1410,12,29991,20,41.89,837.80
1410,13,52731,40,31.36,1254.40
1410,14,53314,20,28.54,570.80
1410,15,30348,5,30.76,153.80
1410,16,30280,20,68.41,1368.20
1410,17,12915,5,22.83,114.15
1410,18,14809,10,42.55,425.50
1410,19,13040,10,25.45,254.50
1410,20,30015,40,23.14,925.60
1410,21,12636,10,14.85,148.50
1411,1,85329,20,23.14,462.80
1411,2,77295,20,18.76,375.20
1411,3,88347,20,26.10,522.00
1411,4,82770,40,28.41,1136.40
1411,5,84402,40,27.80,1112.00
1411,6,91262,200,21.68,4336.00
1411,7,75994,40,38.16,1526.40
1411,8,76464,120,40.79,4894.80
1411,9,78719,40,15.50,620.00
1411,10,88190,40,14.16,566.40
1411,11,76229,120,15.44,1852.80
1411,12,75699,20,27.34,546.80
1411,13,79267,40,35.57,1422.80
1412,1,19834,5,96.42,482.10
1412,2,18951,40,35.37,1414.80
1412,3,24068,20,37.50,750.00
1412,4,18511,20,42.53,850.60
1412,5,15972,80,43.47,3477.60
1412,6,17597,20,50.85,1017.00
1412,7,15267,10,53.97,539.70
1412,8,23055,20,45.21,904.20
1412,9,19694,5,115.45,577.25
1412,10,20034,10,51.91,519.10
1412,11,22559,120,37.55,4506.00
1412,12,21134,10,33.93,339.30
1412,13,22281,5,59.63,298.15
1412,14,20286,40,37.98,1519.20
1412,15,17955,5,79.10,395.50
1412,16,19810,10,40.78,407.80
1413,1,24799,10,51.95,519.50
1413,2,26070,20,40.01,800.20
1413,3,23971,20,51.33,1026.60
1413,4,21124,5,45.34,226.70
1413,5,26569,10,37.52,375.20
1413,6,22141,20,21.61,432.20
1413,7,19462,10,53.50,535.00
1413,8,21247,40,44.09,1763.60
1414,1,90043,5,16.45,82.25
1414,2,80784,80,23.10,1848.00
1414,3,78664,80,15.87,1269.60
1414,4,86318,20,32.98,659.60
1414,5,83592,40,19.67,786.80
1414,6,85416,40,27.90,1116.00
1414,7,75659,40,29.01,1160.40
1414,8,86563,20,37.82,756.40
1414,9,90191,200,82.33,16466.00
1414,10,81569,80,42.29,3383.20
1414,11,78099,80,15.19,1215.20
1414,12,89520,40,15.36,614.40
1414,13,81802,20,21.14,422.80
1414,14,88964,20,29.31,586.20
1414,15,87772,40,28.09,1123.60
1414,16,86022,40,26.57,1062.80
1414,17,87545,40,16.59,663.60
1414,18,79349,120,24.75,2970.00
1414,19,83574,40,63.62,2544.80
1415,1,77736,40,12.10,484.00
1415,2,84426,80,36.95,2956.00
1415,3,91281,20,15.66,313.20
1415,4,76514,40,67.32,2692.80
1415,5,82181,80,39.18,3134.40
1415,6,86318,80,32.98,2638.40
1415,7,89803,120,24.07,2888.40
1415,8,85165,40,35.29,1411.60
1415,9,78386,40,28.22,1128.80
1415,10,85469,20,15.82,316.40
1415,11,76311,40,28.08,1123.20
1415,12,76427,80,26.81,2144.80
1415,13,78323,120,19.07,2288.40
1415,14,90441,20,32.63,652.60
1415,15,81712,40,23.77,950.80
1416,1,53552,20,21.55,431.00
1416,2,30399,10,65.59,655.90
1416,3,30,10,70.63,706.30
1416,4,12690,20,10.46,209.20
1416,5,30418,5,39.82,199.10
1416,6,30524,20,56.17,1123.40
1416,7,12992,40,62.91,2516.40
1416,8,13145,10,50.33,503.30
1416,9,53155,20,41.23,824.60
1416,10,52382,20,19.53,390.60
1417,1,30760,10,27.42,274.20
1417,2,53022,20,38.54,770.80
1417,3,12871,10,44.59,445.90
1417,4,13073,24,25.66,615.84
1417,5,30126,80,32.43,2594.40
1417,6,69542,5,23.85,119.25
1417,7,53933,20,49.77,995.40
1417,8,14801,5,39.19,195.95
1417,9,31080,20,41.38,827.60
1417,10,53605,40,19.98,799.20
1418,1,72757,40,14.47,578.80
1418,2,69710,60,35.76,2145.60
1418,3,71600,5,22.49,112.45
1418,4,72242,10,41.67,416.70
1418,5,70139,20,21.59,431.80
1418,6,73243,20,28.93,578.60
1418,7,73639,10,18.59,185.90
1418,8,70170,5,33.65,168.25
1418,9,73512,5,27.73,138.65
1418,10,72064,20,21.80,436.00
1418,11,72231,20,37.39,747.80
1418,12,71619,5,43.68,218.40
1418,13,72427,5,54.47,272.35
1418,14,73090,20,22.78,455.60
1418,15,73017,5,21.07,105.35
1418,16,69658,20,39.74,794.80
1418,17,72411,5,25.29,126.45
1418,18,74391,40,31.36,1254.40
1418,19,70304,10,34.59,345.90
1418,20,72169,20,44.79,895.80
1418,21,71247,20,38.92,778.40
1418,22,70670,24,29.51,708.24
1419,1,76877,200,19.04,3808.00
1419,2,84806,20,27.52,550.40
1419,3,78260,40,37.47,1498.80
1419,4,78984,120,26.86,3223.20
1419,5,79430,20,60.96,1219.20
1419,6,89135,120,69.57,8348.40
1419,7,90579,20,28.38,567.60
1419,8,76420,40,24.02,960.80
1420,1,47243,20,26.19,523.80
1420,2,45242,10,12.14,121.40
1420,3,43990,80,24.30,1944.00
1420,4,49166,20,17.88,357.60
1420,5,51102,80,20.72,1657.60
1420,6,43356,40,15.02,600.80
1420,7,47269,10,35.83,358.30
1420,8,45843,5,76.69,383.45
1420,9,49542,20,48.37,967.40
1420,10,44141,120,24.08,2889.60
1420,11,50630,80,20.95,1676.00
1420,12,46605,10,109.99,1099.90
1421,1,23865,40,53.87,2154.80
1421,2,17599,48,51.07,2451.36
1421,3,27458,10,52.39,523.90
1421,4,16055,20,62.97,1259.40
1421,5,15942,20,23.46,469.20
1421,6,28749,60,64.76,3885.60
1421,7,29901,10,44.58,445.80
1421,8,24659,40,27.28,1091.20
1421,9,19359,20,110.51,2210.20
1421,10,24802,5,86.05,430.25
1422,1,40778,10,47.21,472.10
1422,2,35120,20,12.32,246.40
1422,3,39460,5,32.15,160.75
1422,4,32119,20,63.19,1263.80
1422,5,42396,20,31.70,634.00
1422,6,35573,10,50.19,501.90
1422,7,36142,5,33.36,166.80
1422,8,31497,20,33.97,679.40
1422,9,32628,10,31.98,319.80
1422,10,41358,40,197.16,7886.40
1422,11,36165,20,126.45,2529.00
1422,12,32251,10,432.18,4321.80
1422,13,33744,5,89.34,446.70
1423,1,33365,10,161.02,1610.20
1423,2,32423,20,18.27,365.40
1423,3,33137,40,46.56,1862.40
1423,4,31683,5,36.89,184.45
