store_id,product_id,stock_qty,safety_stock_qty
36,75902,5,5
38,75902,6,2
31,75903,9,5
33,75903,8,4
6,75904,13,5
8,75904,12,4
21,75905,14,5
23,75905,14,4
12,75906,15,4
14,75906,5,4
17,75907,5,2
19,75907,8,5
50,75908,18,1
52,75908,21,4
19,75909,13,3
21,75909,11,3
27,75910,3,5
29,75910,14,5
56,75911,23,4
58,75911,8,2
29,75912,18,5
31,75912,25,1
28,75913,18,3
30,75913,7,4
6,75914,11,3
8,75914,7,3
3,75915,12,3
5,75915,22,4
17,75916,23,1
19,75916,23,5
3,75917,6,1
5,75917,19,3
10,75918,18,5
12,75918,17,5
27,75919,16,4
29,75919,2,5
2,75920,11,2
58,75920,17,2
24,75921,5,5
26,75921,9,2
20,75922,22,2
22,75922,21,4
41,75923,7,2
43,75923,5,4
9,75924,8,1
11,75924,5,4
28,75925,7,5
30,75925,12,1
51,75926,6,5
53,75926,25,5
9,75927,2,5
11,75927,17,1
56,75928,14,3
58,75928,8,4
18,75929,24,1
20,75929,21,3
52,75930,23,4
54,75930,16,2
13,75931,4,2
15,75931,2,5
47,75932,20,5
49,75932,17,1
40,75933,24,3
42,75933,10,2
41,75934,2,4
43,75934,17,1
41,75935,24,3
43,75935,14,1
7,75936,17,3
9,75936,20,3
53,75937,11,5
55,75937,7,3
52,75938,14,3
54,75938,11,4
37,75939,2,2
39,75939,23,5
12,75940,9,4
14,75940,4,3
52,75941,7,4
54,75941,4,4
36,75942,8,5
38,75942,3,4
20,75943,14,3
22,75943,7,3
41,75944,13,4
43,75944,10,4
35,75945,18,1
37,75945,10,5
45,75946,11,5
47,75946,4,2
15,75947,11,5
17,75947,1,4
51,75948,15,5
53,75948,12,1
16,75949,22,1
18,75949,5,2
6,75950,18,4
8,75950,18,5
5,75951,22,2
7,75951,5,4
12,75952,24,3
14,75952,22,1
15,75953,4,1
17,75953,6,1
54,75954,11,4
56,75954,12,3
33,75955,24,5
35,75955,4,4
16,75956,25,3
18,75956,18,2
42,75957,16,1
44,75957,21,3
17,75958,18,1
19,75958,21,5
29,75959,8,1
31,75959,11,5
19,75960,9,4
21,75960,4,3
40,75961,21,1
42,75961,16,3
25,75962,11,5
27,75962,18,3
43,75963,5,2
45,75963,8,5
50,75964,21,2
52,75964,18,2
5,75965,8,5
7,75965,18,4
8,75966,18,4
10,75966,22,1
45,75967,18,1
47,75967,1,4
16,75968,15,3
18,75968,4,1
1,75969,22,4
3,75969,12,1
46,75970,6,5
48,75970,20,1
45,75971,17,5
47,75971,21,4
41,75972,11,2
43,75972,19,2
46,75973,10,4
48,75973,6,4
28,75974,14,3
30,75974,14,3
33,75975,11,4
35,75975,5,1
21,75976,17,3
23,75976,17,4
33,75977,8,5
35,75977,19,1
50,75978,19,4
52,75978,3,4
22,75979,4,3
24,75979,14,1
46,75980,24,2
48,75980,9,4
30,75981,22,2
32,75981,3,5
45,75982,16,2
47,75982,17,4
52,75983,22,5
54,75983,6,5
48,75984,6,3
50,75984,4,4
42,75985,8,3
44,75985,15,5
13,75986,3,4
15,75986,14,4
6,75987,11,5
8,75987,14,4
44,75988,23,2
46,75988,18,3
8,75989,18,4
10,75989,15,5
23,75990,15,4
25,75990,20,3
40,75991,10,3
42,75991,11,3
32,75992,20,3
34,75992,24,3
2,75993,9,1
58,75993,22,3
31,75994,4,4
33,75994,3,2
9,75995,24,1
11,75995,2,5
49,75996,7,3
51,75996,12,5
42,75997,16,5
44,75997,4,4
31,75998,13,3
33,75998,21,5
5,75999,18,1
7,75999,2,5
1,76000,13,4
3,76000,12,4
33,76001,7,4
35,76001,15,1
43,76002,14,3
45,76002,2,2
47,76003,25,2
49,76003,8,1
36,76004,18,5
38,76004,25,2
4,76005,7,2
6,76005,10,4
28,76006,25,3
30,76006,7,1
46,76007,9,2
48,76007,15,3
10,76008,9,3
12,76008,24,1
4,76009,23,1
6,76009,16,1
55,76010,7,1
57,76010,12,2
36,76011,15,3
38,76011,21,4
19,76012,10,4
21,76012,20,1
11,76013,14,2
13,76013,23,5
8,76014,21,2
10,76014,23,4
45,76015,4,4
47,76015,8,3
11,76016,10,4
13,76016,24,1
47,76017,13,3
49,76017,3,2
25,76018,7,1
27,76018,16,2
44,76019,11,1
46,76019,20,2
54,76020,17,2
56,76020,23,3
36,76021,1,1
38,76021,22,5
46,76022,6,3
48,76022,14,4
10,76023,23,5
12,76023,11,4
46,76024,18,4
48,76024,16,3
36,76025,20,5
38,76025,21,4
31,76026,18,2
33,76026,25,1
22,76027,7,3
24,76027,16,5
21,76028,22,1
23,76028,14,5
52,76029,4,1
54,76029,5,4
3,76030,3,4
5,76030,14,2
41,76031,18,4
43,76031,9,3
14,76032,16,3
16,76032,7,1
40,76033,4,2
42,76033,12,2
44,76034,19,5
46,76034,15,2
15,76035,8,1
17,76035,14,3
11,76036,12,3
13,76036,2,2
1,76037,13,4
3,76037,2,2
8,76038,5,2
10,76038,6,4
2,76039,6,4
4,76039,3,3
43,76040,19,3
45,76040,25,2
21,76041,6,5
23,76041,25,3
27,76042,9,3
29,76042,12,1
24,76043,22,4
26,76043,4,4
38,76044,20,5
40,76044,13,2
23,76045,9,4
25,76045,11,1
53,76046,19,3
55,76046,21,1
48,76047,1,5
50,76047,17,1
25,76048,3,4
27,76048,23,2
55,76049,10,3
57,76049,12,5
19,76050,22,2
21,76050,1,2
26,76051,20,5
28,76051,17,4
15,76052,8,3
17,76052,8,5
34,76053,22,5
36,76053,24,3
17,76054,12,4
19,76054,8,1
18,76055,20,3
20,76055,15,3
36,76056,22,3
38,76056,1,3
27,76057,7,5
29,76057,5,5
34,76058,15,3
36,76058,22,3
38,76059,11,2
40,76059,18,2
30,76060,20,3
32,76060,5,3
43,76061,5,4
45,76061,15,1
17,76062,5,1
19,76062,24,3
2,76063,12,5
58,76063,5,3
2,76064,7,4
58,76064,6,2
6,76065,13,1
8,76065,18,3
1,76066,15,3
3,76066,14,5
38,76067,3,4
40,76067,10,3
24,76068,24,1
26,76068,5,2
55,76069,4,5
57,76069,9,2
16,76070,8,1
18,76070,8,4
51,76071,17,5
53,76071,21,4
8,76072,17,3
10,76072,3,2
7,76073,23,1
9,76073,24,4
30,76074,16,1
32,76074,16,1
9,76075,24,1
11,76075,7,1
9,76076,9,3
11,76076,20,5
36,76077,18,2
38,76077,23,2
53,76078,6,4
55,76078,8,1
25,76079,16,2
27,76079,6,1
39,76080,25,5
41,76080,2,5
14,76081,19,4
16,76081,19,4
2,76082,5,3
4,76082,19,5
33,76083,20,5
35,76083,2,2
1,76084,17,5
3,76084,15,3
10,76085,14,5
12,76085,25,5
12,76086,23,4
14,76086,16,1
4,76087,17,4
6,76087,13,3
2,76088,19,4
4,76088,12,5
33,76089,5,1
35,76089,11,2
13,76090,15,4
15,76090,13,5
24,76091,16,4
26,76091,10,4
33,76092,11,4
35,76092,19,2
54,76093,9,3
56,76093,25,1
31,76094,3,3
33,76094,14,2
32,76095,9,5
34,76095,16,3
47,76096,22,1
49,76096,9,1
15,76097,21,1
17,76097,25,1
4,76098,23,2
6,76098,14,2
1,76099,8,5
3,76099,14,2
56,76100,23,1
58,76100,14,1
21,76101,2,2
23,76101,23,3
26,76102,11,2
28,76102,21,5
43,76103,1,5
45,76103,24,4
28,76104,15,4
30,76104,3,1
47,76105,10,5
49,76105,3,5
45,76106,7,3
47,76106,17,1
22,76107,3,5
24,76107,15,4
19,76108,19,1
21,76108,14,2
53,76109,16,1
55,76109,19,2
30,76110,22,2
32,76110,13,5
9,76111,24,5
11,76111,24,3
26,76112,13,4
28,76112,1,4
4,76113,5,1
6,76113,2,2
28,76114,19,4
30,76114,19,4
2,76115,17,3
4,76115,12,2
19,76116,5,2
21,76116,15,4
7,76117,6,4
9,76117,13,4
6,76118,24,5
8,76118,24,4
52,76119,23,4
54,76119,17,5
2,76120,17,3
58,76120,19,2
48,76121,7,4
50,76121,14,2
10,76122,21,2
12,76122,22,4
49,76123,22,4
51,76123,7,3
10,76124,9,4
12,76124,4,2
45,76125,21,4
47,76125,13,1
36,76126,24,4
38,76126,19,1
48,76127,8,5
50,76127,21,1
6,76128,14,5
8,76128,16,3
15,76129,12,2
17,76129,4,5
14,76130,13,1
16,76130,5,4
50,76131,15,4
52,76131,2,5
1,76132,1,4
57,76132,17,5
21,76133,10,5
23,76133,5,1
38,76134,19,5
40,76134,24,5
35,76135,8,4
37,76135,16,4
33,76136,12,3
35,76136,10,4
15,76137,10,4
17,76137,17,3
53,76138,10,3
55,76138,25,5
26,76139,5,1
28,76139,6,5
20,76140,11,3
22,76140,23,2
4,76141,7,3
6,76141,9,1
50,76142,24,4
52,76142,23,1
16,76143,8,4
18,76143,4,2
44,76144,9,1
46,76144,11,3
34,76145,13,1
36,76145,1,2
4,76146,16,1
6,76146,5,2
2,76147,8,3
58,76147,3,1
22,76148,10,1
24,76148,21,1
1,76149,23,5
3,76149,18,4
30,76150,3,3
32,76150,14,1
24,76151,9,2
26,76151,4,1
18,76152,14,3
20,76152,8,4
7,76153,12,1
9,76153,2,3
26,76154,19,3
28,76154,3,5
22,76155,7,5
24,76155,17,4
6,76156,8,5
8,76156,20,5
20,76157,8,5
22,76157,18,1
53,76158,22,4
55,76158,12,3
14,76159,14,2
16,76159,18,2
37,76160,1,2
39,76160,10,4
9,76161,16,1
11,76161,18,4
52,76162,8,1
54,76162,2,3
24,76163,22,1
26,76163,1,1
27,76164,19,1
29,76164,6,5
42,76165,20,1
44,76165,18,2
49,76166,7,1
51,76166,10,5
22,76167,10,1
24,76167,6,5
37,76168,17,2
39,76168,13,3
16,76169,23,5
18,76169,6,3
55,76170,14,1
57,76170,6,2
20,76171,23,5
22,76171,16,2
41,76172,4,3
43,76172,23,2
49,76173,17,5
51,76173,11,4
14,76174,15,3
16,76174,7,5
16,76175,4,4
18,76175,20,5
33,76176,8,3
35,76176,10,5
7,76177,19,1
9,76177,10,1
28,76178,20,4
30,76178,8,2
52,76179,6,1
54,76179,9,2
23,76180,6,2
25,76180,18,1
39,76181,17,2
41,76181,4,3
45,76182,14,2
47,76182,16,1
23,76183,9,5
25,76183,8,2
24,76184,12,5
26,76184,21,1
22,76185,24,2
24,76185,18,1
56,76186,2,2
58,76186,8,5
52,76187,1,2
54,76187,20,4
50,76188,17,1
52,76188,15,2
18,76189,1,5
20,76189,7,1
15,76190,19,1
17,76190,25,4
24,76191,9,1
26,76191,7,4
22,76192,10,4
24,76192,13,4
7,76193,4,1
9,76193,5,5
46,76194,15,1
48,76194,22,3
22,76195,19,4
24,76195,9,2
33,76196,9,5
35,76196,22,4
11,76197,19,5
13,76197,10,1
40,76198,7,3
42,76198,21,2
1,76199,16,2
57,76199,23,2
48,76200,6,4
50,76200,17,3
4,76201,14,5
6,76201,21,2
47,76202,25,5
49,76202,25,3
24,76203,12,5
26,76203,13,3
18,76204,2,2
20,76204,17,2
29,76205,13,3
31,76205,7,2
2,76206,8,5
58,76206,14,3
16,76207,21,1
18,76207,24,1
18,76208,2,3
20,76208,7,5
2,76209,19,5
4,76209,1,5
51,76210,15,3
53,76210,25,2
35,76211,22,4
37,76211,19,2
56,76212,9,4
58,76212,2,5
8,76213,24,5
10,76213,10,2
2,76214,17,3
4,76214,21,5
26,76215,23,2
28,76215,24,3
27,76216,18,5
29,76216,8,3
47,76217,10,3
49,76217,12,3
19,76218,12,3
21,76218,20,5
1,76219,7,3
57,76219,14,1
9,76220,9,4
11,76220,1,3
9,76221,15,5
11,76221,10,3
7,76222,24,1
9,76222,21,3
53,76223,6,5
55,76223,18,5
5,76224,15,2
7,76224,23,4
41,76225,11,2
43,76225,11,4
30,76226,2,1
32,76226,16,2
37,76227,10,5
39,76227,24,5
35,76228,7,2
37,76228,12,2
1,76229,10,5
3,76229,2,2
45,76230,8,1
47,76230,9,3
46,76231,22,5
48,76231,21,5
3,76232,12,4
5,76232,7,5
13,76233,17,3
15,76233,5,4
53,76234,17,4
55,76234,1,3
27,76235,21,3
29,76235,20,5
1,76236,3,2
57,76236,25,5
32,76237,5,1
34,76237,10,4
24,76238,14,4
26,76238,16,3
22,76239,3,1
24,76239,15,2
37,76240,3,2
39,76240,20,1
14,76241,23,2
16,76241,9,1
48,76242,22,1
50,76242,11,4
1,76243,4,4
57,76243,2,3
55,76244,2,3
57,76244,19,2
25,76245,15,2
27,76245,11,5
2,76246,14,5
4,76246,15,4
11,76247,13,4
13,76247,25,5
38,76248,1,1
40,76248,2,1
20,76249,2,3
22,76249,23,5
38,76250,21,4
40,76250,12,5
41,76251,22,3
43,76251,4,2
56,76252,1,5
58,76252,4,3
9,76253,17,1
11,76253,22,5
11,76254,19,4
13,76254,17,5
17,76255,5,1
19,76255,1,5
4,76256,7,4
6,76256,1,2
7,76257,2,5
9,76257,6,4
32,76258,23,3
34,76258,19,1
14,76259,10,4
16,76259,20,3
49,76260,23,1
51,76260,8,4
27,76261,24,3
29,76261,1,4
11,76262,18,2
13,76262,12,1
13,76263,5,4
15,76263,9,1
19,76264,14,5
21,76264,3,3
2,76265,3,3
4,76265,8,5
1,76266,25,3
3,76266,18,4
13,76267,23,4
15,76267,11,2
11,76268,11,3
13,76268,12,4
49,76269,25,3
51,76269,11,5
47,76270,15,5
49,76270,1,5
21,76271,18,1
23,76271,22,3
37,76272,16,2
39,76272,21,4
27,76273,13,2
29,76273,11,2
10,76274,1,1
12,76274,6,1
39,76275,17,5
41,76275,21,4
8,76276,3,2
10,76276,17,3
21,76277,8,1
23,76277,11,3
23,76278,22,4
25,76278,3,5
9,76279,15,3
11,76279,5,5
45,76280,2,5
47,76280,22,4
54,76281,10,4
56,76281,6,2
10,76282,5,4
12,76282,3,3
54,76283,18,2
56,76283,3,5
38,76284,14,5
40,76284,6,1
40,76285,18,4
42,76285,8,3
9,76286,9,2
11,76286,12,1
34,76287,5,2
36,76287,21,3
48,76288,9,4
50,76288,5,2
15,76289,5,5
17,76289,12,4
3,76290,5,1
5,76290,21,3
39,76291,13,4
41,76291,21,1
31,76292,15,5
33,76292,15,1
36,76293,23,1
38,76293,13,2
17,76294,25,5
19,76294,5,3
24,76295,19,4
26,76295,10,5
4,76296,7,3
6,76296,16,2
42,76297,1,3
44,76297,23,1
29,76298,12,2
31,76298,16,5
11,76299,15,1
13,76299,6,2
7,76300,2,2
9,76300,13,5
28,76301,25,4
30,76301,18,2
1,76302,18,1
57,76302,1,3
33,76303,9,3
35,76303,11,2
9,76304,6,1
11,76304,9,5
40,76305,13,2
42,76305,15,4
51,76306,6,5
53,76306,4,3
53,76307,16,2
55,76307,9,4
12,76308,6,4
14,76308,21,4
50,76309,7,2
52,76309,5,2
50,76310,4,1
52,76310,13,5
50,76311,1,2
52,76311,4,5
8,76312,10,4
10,76312,13,2
47,76313,17,1
49,76313,8,1
15,76314,2,5
17,76314,11,4
55,76315,17,3
57,76315,1,5
36,76316,25,1
38,76316,15,3
39,76317,4,2
41,76317,13,2
6,76318,15,4
8,76318,15,3
44,76319,3,4
46,76319,7,3
13,76320,5,1
15,76320,20,4
12,76321,17,2
14,76321,13,2
6,76322,17,1
8,76322,1,5
30,76323,5,1
32,76323,21,1
6,76324,15,2
8,76324,17,3
50,76325,7,5
52,76325,15,5
18,76326,12,2
20,76326,25,1
34,76327,11,1
36,76327,13,3
53,76328,16,4
55,76328,19,2
7,76329,23,3
9,76329,2,3
32,76330,17,5
34,76330,3,1
5,76331,2,2
7,76331,5,2
21,76332,24,1
23,76332,1,4
14,76333,14,4
16,76333,16,5
52,76334,17,3
54,76334,2,1
16,76335,14,4
18,76335,10,5
13,76336,25,2
15,76336,14,3
18,76337,24,5
20,76337,22,5
48,76338,5,1
50,76338,5,4
47,76339,1,5
49,76339,6,5
16,76340,25,5
18,76340,2,1
44,76341,11,2
46,76341,24,2
32,76342,4,2
34,76342,23,4
2,76343,16,5
58,76343,10,1
33,76344,9,3
35,76344,16,5
37,76345,21,5
39,76345,20,3
43,76346,19,3
45,76346,16,4
48,76347,3,1
50,76347,16,1
47,76348,23,4
49,76348,22,2
25,76349,6,5
27,76349,6,2
31,76350,16,5
33,76350,19,1
39,76351,13,4
41,76351,25,1
24,76352,21,4
26,76352,5,5
24,76353,22,4
26,76353,22,3
29,76354,4,5
31,76354,3,4
27,76355,17,2
29,76355,22,2
54,76356,7,2
56,76356,22,4
54,76357,14,5
56,76357,1,2
19,76358,8,3
21,76358,1,1
14,76359,9,1
16,76359,17,2
33,76360,18,2
35,76360,5,1
55,76361,1,3
57,76361,6,4
39,76362,23,3
41,76362,24,5
4,76363,20,4
6,76363,17,2
39,76364,6,1
41,76364,10,4
38,76365,25,3
40,76365,1,5
44,76366,16,2
46,76366,19,1
15,76367,21,2
17,76367,10,3
31,76368,4,1
33,76368,7,4
9,76369,11,3
11,76369,3,1
27,76370,21,1
29,76370,2,2
3,76371,19,4
5,76371,1,5
32,76372,16,4
34,76372,9,1
37,76373,18,2
39,76373,10,4
39,76374,1,5
41,76374,24,4
10,76375,7,3
12,76375,12,4
13,76376,12,4
15,76376,25,4
8,76377,18,3
10,76377,16,3
34,76378,1,1
36,76378,9,5
32,76379,9,2
34,76379,15,5
4,76380,17,1
6,76380,13,2
28,76381,9,4
30,76381,18,2
40,76382,16,3
42,76382,7,4
43,76383,22,1
45,76383,15,5
18,76384,18,3
20,76384,25,2
46,76385,11,1
48,76385,4,4
52,76386,19,3
54,76386,5,4
45,76387,3,3
47,76387,19,5
41,76388,4,1
43,76388,20,5
33,76389,23,3
35,76389,16,3
19,76390,3,5
21,76390,23,1
26,76391,12,5
28,76391,2,2
11,76392,11,2
13,76392,24,2
42,76393,12,4
44,76393,14,5
26,76394,14,1
28,76394,14,2
24,76395,1,3
26,76395,5,5
14,76396,5,3
16,76396,18,2
24,76397,18,1
26,76397,25,1
44,76398,20,2
46,76398,2,1
45,76399,14,4
47,76399,2,5
7,76400,12,1
9,76400,10,2
50,76401,3,5
52,76401,6,1
18,76402,12,4
20,76402,22,3
45,76403,19,4
47,76403,18,1
38,76404,22,4
40,76404,16,4
46,76405,20,3
48,76405,11,2
46,76406,15,2
48,76406,14,3
50,76407,7,3
52,76407,18,4
34,76408,6,4
36,76408,22,1
18,76409,7,2
20,76409,1,4
56,76410,20,4
58,76410,23,5
53,76411,13,4
55,76411,25,4
42,76412,24,2
44,76412,15,2
31,76413,2,2
33,76413,2,3
12,76414,2,5
14,76414,11,4
13,76415,15,2
15,76415,6,1
7,76416,23,3
9,76416,1,2
28,76417,4,1
30,76417,20,5
38,76418,11,5
40,76418,17,4
1,76419,14,2
57,76419,5,2
49,76420,9,5
51,76420,6,4
43,76421,20,1
45,76421,18,3
35,76422,15,4
37,76422,3,4
41,76423,23,2
43,76423,21,1
2,76424,9,4
4,76424,22,1
53,76425,21,3
55,76425,14,3
22,76426,7,2
24,76426,12,2
41,76427,22,2
43,76427,3,2
24,76428,1,3
26,76428,16,5
28,76429,10,2
30,76429,1,5
24,76430,7,5
26,76430,7,3
20,76431,16,1
22,76431,25,2
44,76432,22,2
46,76432,13,4
2,76433,1,1
4,76433,11,1
55,76434,11,4
57,76434,3,3
16,76435,15,3
18,76435,16,2
20,76436,12,1
22,76436,20,3
15,76437,8,1
17,76437,10,1
7,76438,19,3
9,76438,15,3
22,76439,1,3
24,76439,14,2
42,76440,6,4
44,76440,19,3
22,76441,25,2
24,76441,7,4
37,76442,3,5
39,76442,10,5
4,76443,13,3
6,76443,4,2
40,76444,6,4
42,76444,8,1
4,76445,4,3
6,76445,12,4
17,76446,17,1
19,76446,11,3
27,76447,15,2
29,76447,11,3
1,76448,22,5
57,76448,25,2
40,76449,25,4
42,76449,21,5
52,76450,1,3
54,76450,11,5
49,76451,8,3
51,76451,15,3
9,76452,14,4
11,76452,12,2
44,76453,16,4
46,76453,13,1
25,76454,22,2
27,76454,16,5
53,76455,25,5
55,76455,7,1
22,76456,12,3
24,76456,16,4
32,76457,3,3
34,76457,11,4
33,76458,22,4
35,76458,19,5
3,76459,9,1
5,76459,21,5
46,76460,9,2
48,76460,23,1
27,76461,11,3
29,76461,11,1
20,76462,19,3
22,76462,4,4
23,76463,25,5
25,76463,21,1
55,76464,24,2
57,76464,24,2
8,76465,3,2
10,76465,16,3
6,76466,18,2
8,76466,14,3
40,76467,19,3
42,76467,14,4
47,76468,6,3
49,76468,19,1
40,76469,11,2
42,76469,10,4
29,76470,7,3
31,76470,20,4
34,76471,15,5
36,76471,10,3
34,76472,16,1
36,76472,1,2
34,76473,7,5
36,76473,2,3
36,76474,12,1
38,76474,20,5
56,76475,7,4
58,76475,18,2
25,76476,1,1
27,76476,17,5
23,76477,17,5
25,76477,21,5
33,76478,4,4
35,76478,24,1
8,76479,16,4
10,76479,20,2
47,76480,4,1
49,76480,21,2
9,76481,6,5
11,76481,1,2
21,76482,12,5
23,76482,12,1
36,76483,5,4
38,76483,21,1
45,76484,6,5
47,76484,16,3
27,76485,18,1
29,76485,18,5
39,76486,2,2
41,76486,14,1
8,76487,17,3
10,76487,10,1
18,76488,16,5
20,76488,16,2
53,76489,7,2
55,76489,3,3
12,76490,15,3
14,76490,3,1
39,76491,9,4
41,76491,24,5
11,76492,16,5
13,76492,9,5
13,76493,21,1
15,76493,23,3
18,76494,8,4
20,76494,23,3
10,76495,11,3
12,76495,14,1
2,76496,25,5
4,76496,10,1
43,76497,19,2
45,76497,25,1
37,76498,4,5
39,76498,24,4
2,76499,22,4
4,76499,10,4
19,76500,4,5
21,76500,4,4
34,76501,14,4
36,76501,18,4
18,76502,13,2
20,76502,9,1
26,76503,22,1
28,76503,18,5
2,76504,7,5
58,76504,17,4
31,76505,10,5
33,76505,24,4
5,76506,12,5
7,76506,11,2
17,76507,17,2
19,76507,17,4
42,76508,4,5
44,76508,11,1
52,76509,17,1
54,76509,8,2
45,76510,8,4
47,76510,23,4
52,76511,15,3
54,76511,10,2
45,76512,14,2
47,76512,10,3
1,76513,21,4
3,76513,10,4
37,76514,1,4
39,76514,23,3
2,76515,11,2
4,76515,22,1
54,76516,1,5
56,76516,14,4
12,76517,5,2
14,76517,22,2
8,76518,3,4
10,76518,25,4
44,76519,1,1
46,76519,20,4
28,76520,22,5
30,76520,24,1
21,76521,3,4
23,76521,23,3
37,76522,21,4
39,76522,15,3
13,76523,4,3
15,76523,22,5
46,76524,14,1
48,76524,6,3
47,76525,8,5
49,76525,22,5
51,76526,25,2
53,76526,7,4
21,76527,18,4
23,76527,4,5
32,76528,24,4
34,76528,6,4
52,76529,24,2
54,76529,4,1
35,76530,2,2
37,76530,25,4
2,76531,16,2
4,76531,19,5
2,76532,13,1
58,76532,18,1
22,76533,18,5
24,76533,4,2
21,76534,23,3
23,76534,8,3
23,76535,14,1
25,76535,9,1
26,76536,12,2
28,76536,8,5
11,76537,15,4
13,76537,14,1
12,76538,18,2
14,76538,24,4
42,76539,22,4
44,76539,17,5
19,76540,12,2
21,76540,11,1
42,76541,18,4
44,76541,5,5
5,76542,7,3
7,76542,9,1
24,76543,20,2
26,76543,3,3
26,76544,15,4
28,76544,11,2
1,76545,22,3
57,76545,21,4
9,76546,8,3
11,76546,23,2
45,76547,24,5
47,76547,14,2
28,76548,8,2
30,76548,14,1
46,76549,5,4
48,76549,3,1
44,76550,19,3
46,76550,16,5
18,76551,4,3
20,76551,18,1
7,76552,7,3
9,76552,17,1
13,76553,17,2
15,76553,25,3
48,76554,2,4
50,76554,10,4
44,76555,20,4
46,76555,14,1
8,76556,13,3
10,76556,2,3
2,76557,6,4
58,76557,23,3
35,76558,14,1
37,76558,21,4
2,76559,12,4
4,76559,7,5
51,76560,11,1
53,76560,3,4
52,76561,14,2
54,76561,17,2
28,76562,7,1
30,76562,7,4
2,76563,23,2
58,76563,20,3
26,76564,13,3
28,76564,9,5
2,76565,7,4
4,76565,25,3
34,76566,18,5
36,76566,24,3
14,76567,21,1
16,76567,12,1
5,76568,21,5
7,76568,24,5
26,76569,23,4
28,76569,8,1
1,76570,25,5
3,76570,3,1
35,76571,22,4
37,76571,9,4
13,76572,6,3
15,76572,8,2
39,76573,5,3
41,76573,24,1
13,76574,12,1
15,76574,18,4
25,76575,20,5
27,76575,10,2
6,76576,10,2
8,76576,12,3
50,76577,1,3
52,76577,12,5
3,76578,4,3
5,76578,25,4
42,76579,15,4
44,76579,4,1
11,76580,5,1
13,76580,20,3
42,76581,18,5
44,76581,1,1
32,76582,5,3
34,76582,13,3
15,76583,10,3
17,76583,12,1
36,76584,11,3
38,76584,11,2
11,76585,25,1
13,76585,21,2
15,76586,14,2
17,76586,19,2
49,76587,12,4
51,76587,20,4
7,76588,23,2
9,76588,10,1
3,76589,22,5
5,76589,11,5
46,76590,25,5
48,76590,11,5
11,76591,18,3
13,76591,6,2
29,76592,3,5
31,76592,6,2
17,76593,14,1
19,76593,13,2
25,76594,5,3
27,76594,19,4
56,76595,1,5
58,76595,15,3
30,76596,11,2
32,76596,3,5
4,76597,3,1
6,76597,19,3
42,76598,19,3
44,76598,25,5
46,76599,8,4
48,76599,6,4
31,76600,24,3
33,76600,12,1
3,76601,9,2
5,76601,16,4
45,76602,21,5
47,76602,22,4
18,76603,21,4
20,76603,11,5
19,76604,11,3
21,76604,25,1
26,76605,14,2
28,76605,6,4
13,76606,1,3
15,76606,12,4
5,76607,19,3
7,76607,12,1
21,76608,1,2
23,76608,20,4
52,76609,22,4
54,76609,1,4
15,76610,19,1
17,76610,8,2
4,76611,19,1
6,76611,25,1
33,76612,16,3
35,76612,24,5
9,76613,10,4
11,76613,13,5
12,76614,9,2
14,76614,16,3
6,76615,21,5
8,76615,7,2
13,76616,23,1
15,76616,12,2
6,76617,3,1
8,76617,6,5
53,76618,1,1
55,76618,16,3
14,76619,14,1
16,76619,5,5
24,76620,18,4
26,76620,6,2
24,76621,24,3
26,76621,17,5
17,76622,17,3
19,76622,12,5
12,76623,17,5
14,76623,6,4
1,76624,12,5
57,76624,8,4
39,76625,21,1
41,76625,17,1
27,76626,20,2
29,76626,7,3
2,76627,12,1
58,76627,18,3
37,76628,9,3
39,76628,14,1
2,76629,13,5
58,76629,23,2
38,76630,11,1
40,76630,24,5
27,76631,6,5
29,76631,9,5
4,76632,3,3
6,76632,25,5
1,76633,6,3
57,76633,3,2
42,76634,14,3
44,76634,17,4
3,76635,10,3
5,76635,3,4
17,76636,18,3
19,76636,16,4
2,76637,2,3
58,76637,24,5
47,76638,3,5
49,76638,19,3
52,76639,6,2
54,76639,17,4
18,76640,8,3
20,76640,12,3
1,76641,22,3
57,76641,9,4
46,76642,9,2
48,76642,14,5
24,76643,20,2
26,76643,10,5
54,76644,20,5
56,76644,20,2
52,76645,13,2
54,76645,11,1
5,76646,8,4
7,76646,25,1
54,76647,7,1
56,76647,3,2
55,76648,20,3
57,76648,3,4
18,76649,22,3
20,76649,23,3
27,76650,5,1
29,76650,17,1
2,76651,21,1
58,76651,11,4
54,76652,21,1
56,76652,4,2
18,76653,25,2
20,76653,22,3
34,76654,9,5
36,76654,25,4
38,76655,22,4
40,76655,15,1
15,76656,17,3
17,76656,25,5
8,76657,14,2
10,76657,1,1
49,76658,4,2
51,76658,22,2
24,76659,25,2
26,76659,8,5
48,76660,16,1
50,76660,10,5
35,76661,21,1
37,76661,17,4
9,76662,6,4
11,76662,15,1
3,76663,13,4
5,76663,7,4
44,76664,13,2
46,76664,11,2
4,76665,21,2
6,76665,4,2
24,76666,25,5
26,76666,15,5
18,76667,19,2
20,76667,6,3
15,76668,17,2
17,76668,5,2
50,76669,20,1
52,76669,9,3
21,76670,22,5
23,76670,9,4
12,76671,22,1
14,76671,18,2
55,76672,13,4
57,76672,17,4
24,76673,25,5
26,76673,6,3
38,76674,4,1
40,76674,25,2
15,76675,10,3
17,76675,11,2
49,76676,11,5
51,76676,3,1
47,76677,11,5
49,76677,15,3
47,76678,22,4
