source_site,source_item_id,source_query_category,source_category_path,title,isbn,authors,publisher,publish_year,publish_date_raw,page_count,language,category_name,unit,suggested_unit_price,status,source_url
当当网,11773607319,成人教育,教育考试>大中专教材>成人教育,成人教育 发展研究 李旭初 著 武汉大学出版社 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD11773607319,李旭初,武汉大学出版社,2018,2018-12-01,498,中文,成人教育,本,25.20,onsale,https://product.dangdang.com/11773607319.html
当当网,1400656003,成人教育,教育考试>大中专教材>成人教育,成人教育 发展研究 李旭初 著 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD1400656003,李旭初,武汉大学出版社,2018,2018-12-01,430,中文,成人教育,本,25.70,onsale,https://product.dangdang.com/1400656003.html
当当网,12322567914,成人教育,教育考试>大中专教材>成人教育,成人教育 工作者专业社会化的叙事探究何爱霞 著中国人民大学出版社9787300192628 正版旧书，保证质量，此书为单本而非一套，电子发票！,DD12322567914,作者待详情补采,中国人民大学出版社,2014,2014-07-01,495,中文,成人教育,本,22.37,onsale,https://product.dangdang.com/12322567914.html
当当网,11186476800,成人教育,教育考试>大中专教材>成人教育,成人教育 发展研究 武汉大学出版社 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD11186476800,李旭初,武汉大学出版社,2018,2018-12-01,495,中文,成人教育,本,25.40,onsale,https://product.dangdang.com/11186476800.html
当当网,11167611105,成人教育,教育考试>大中专教材>成人教育,成人教育 促进弱势群体社会融合研究(教育社会学视角),DD11167611105,徐君,浙江大学,2015,2015-08-01,483,中文,成人教育,本,24.50,onsale,https://product.dangdang.com/11167611105.html
当当网,1234580355,成人教育,教育考试>大中专教材>成人教育,成人教育 促进弱势群体社会融合研究(教育社会学视角) 新华正版 团购优惠请咨询客服,DD1234580355,徐君,浙江大学,2015,2015-08-01,441,中文,成人教育,本,24.50,onsale,https://product.dangdang.com/1234580355.html
当当网,1473791760,成人教育,教育考试>大中专教材>成人教育,成人教育 促进弱势群体社会融合研究(教育社会学视角),DD1473791760,徐君,浙江大学,2015,2015-08-01,450,中文,成人教育,本,24.50,onsale,https://product.dangdang.com/1473791760.html
当当网,12342084336,成人教育,教育考试>大中专教材>成人教育,成人教育 /网络教育系列规划教材：混凝土结构设计原理 吴力宁、安蕊梅 编 人民交通出版社 【速开发票，优质售后，支持7天无理由退换】,DD12342084336,吴力宁; 安蕊梅,人民交通出版社,2014,2014-09-01,489,中文,成人教育,本,22.59,onsale,https://product.dangdang.com/12342084336.html
当当网,11438567007,成人教育,教育考试>大中专教材>成人教育,成人教育 创新发展研究 苏州大学出版社 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD11438567007,王建凯,苏州大学出版社,2022,2022-12-01,495,中文,成人教育,本,24.50,onsale,https://product.dangdang.com/11438567007.html
当当网,12518344251,成人教育,教育考试>大中专教材>成人教育,"成人教育 创新发展研究,王建凯,苏州大学出版社 【新华书店自营店】 新华正版全新 正规发票 多仓就近发货 85%城市次日送达！团购优惠咨询：13284178503",DD12518344251,王建凯,苏州大学出版社,2022,2022-12-01,489,中文,成人教育,本,19.19,onsale,https://product.dangdang.com/12518344251.html
当当网,12420395146,成人教育,教育考试>大中专教材>成人教育,"成人教育 创新发展研究,王建凯,苏州大学出版社 【新华书店总店旗舰店】 新华正版全新 正规发票 多仓就近发货 85%城市次日送达！团购优惠咨询：13284178503",DD12420395146,王建凯,苏州大学出版社,2022,2022-12-01,490,中文,成人教育,本,19.19,onsale,https://product.dangdang.com/12420395146.html
当当网,11740194427,成人教育,教育考试>大中专教材>成人教育,"成人教育 创新发展研究,王建凯,苏州大学出版社【新华书店总店自营店】 正版图书 正规发票 多仓就近发货 85%城市次日送达！团购优惠咨询：13284178503",DD11740194427,王建凯,苏州大学出版社,2022,2022-12-01,493,中文,成人教育,本,19.19,onsale,https://product.dangdang.com/11740194427.html
当当网,1265106322,成人教育,教育考试>大中专教材>成人教育,成人教育 发展研究 武汉大学出版社 新华书店正版，多仓就近发货，85%城市次日达，团购优惠咨询在线客服！,DD1265106322,李旭初,武汉大学出版社,2018,2018-12-01,433,中文,成人教育,本,26.20,onsale,https://product.dangdang.com/1265106322.html
当当网,12478859881,成人教育,教育考试>大中专教材>成人教育,成人教育 概论,DD12478859881,祝捷,东北师范大学出版社,2015,2015-03-01,514,中文,成人教育,本,23.80,onsale,https://product.dangdang.com/12478859881.html
当当网,12490344151,成人教育,教育考试>大中专教材>成人教育,成人教育 学科体系论,DD12490344151,高志敏,上海教育出版社,2017,2017-12-01,487,中文,成人教育,本,24.10,onsale,https://product.dangdang.com/12490344151.html
当当网,28996233,字典词典、工具书,教育考试>字典词典>字典词典、工具书,新华字典(第12版)(双色本)新版商务印书馆小学生专用 字典词典 常备 工具书 教辅 工具书 实用 工具书 伴随国人成长 品牌代代相传 荣获两项吉尼斯世界纪录认证,DD28996233,中国社会科学院语言研究所编修,商务印书馆,2020,2020-07-30,97,中文,字典词典、工具书,本,28.00,onsale,https://product.dangdang.com/28996233.html
当当网,24008779,字典词典、工具书,教育考试>字典词典>字典词典、工具书,古汉语常用字字典(第5版)新版商务印书馆 王力古汉语 字典词典 文言文 工具书 汉语中学生小学生教辅 工具书 实用 工具书 荣获首届中国辞书奖一等奖，学习古汉语常用工具书,DD24008779,王力; 岑麒祥; 林焘; 修订者,商务印书馆,2016,2016-04-01,732,中文,字典词典、工具书,本,34.00,onsale,https://product.dangdang.com/24008779.html
当当网,28996234,字典词典、工具书,教育考试>字典词典>字典词典、工具书,新华字典(第12版)(单色本)新版商务印书馆小学生专用 字典词典 常备 工具书 教辅 工具书 实用 工具书 伴随国人成长 品牌代代相传 荣获两项吉尼斯世界纪录认证,DD28996234,中国社会科学院语言研究所编修,商务印书馆,2020,2020-07-30,98,中文,字典词典、工具书,本,23.00,onsale,https://product.dangdang.com/28996234.html
当当网,29574795,字典词典、工具书,教育考试>字典词典>字典词典、工具书,牛津高阶英汉双解词典第10版 商务印书馆英语 字典词典 英语双解大词典英语学习常备 工具书 团购电话：4001066666转6 《牛津高阶英汉双解词典》（第10版）重磅上市！学习型词典的领路人，英语学习常备案头工具！畅销75年，全球超1亿用户选择！,DD29574795,A.S.霍恩比,商务印书馆,2023,2023-04-01,103,中文,字典词典、工具书,本,168.00,onsale,https://product.dangdang.com/29574795.html
当当网,24039082,字典词典、工具书,教育考试>字典词典>字典词典、工具书,现代汉语 词典 第七版 商务印书馆 中学生小学生教辅 工具书 实用 工具书 汉语 词典 辞典 字典 一部久享盛誉的规范型词典。,DD24039082,中国社会科学院语言研究所词典编辑室,商务印书馆,2016,2016-09-01,723,中文,字典词典、工具书,本,93.00,onsale,https://product.dangdang.com/24039082.html
当当网,12100011557,字典词典、工具书,教育考试>字典词典>字典词典、工具书,现代汉语 词典 新华 字典 13版 双色本单色本 字典 小学生专用新编学生 字典 商务印书馆出版小学 词典 一二三四五六年级 工具书 人教版现代,DD12100011557,作者待详情补采,出版社待详情补采,,,222,中文,字典词典、工具书,本,15.50,onsale,https://product.dangdang.com/12100011557.html
当当网,25294671,字典词典、工具书,教育考试>字典词典>字典词典、工具书,学生实用古汉语常用字字典（第7版）初高中汉语古汉语 字典词典工具书 紧扣教材，功能齐全，学生实用。这是一本学习文言文的工具书。,DD25294671,冯蒸,内蒙古大学出版社,2021,2021-07-01,731,中文,字典词典、工具书,本,26.80,onsale,https://product.dangdang.com/25294671.html
当当网,12100017521,字典词典、工具书,教育考试>字典词典>字典词典、工具书,牛津高阶英汉双解 词典 第10版 牛津 词典 牛津初阶 牛津中阶 牛津高阶 英汉双解 词典 牛津英汉双语 词典 自学入门英语 字典,DD12100017521,作者待详情补采,出版社待详情补采,,,219,中文,字典词典、工具书,本,14.40,onsale,https://product.dangdang.com/12100017521.html
当当网,29293475,字典词典、工具书,教育考试>字典词典>字典词典、工具书,学生实用古汉语常用字 字典 （第7版）套装赠送初中实用文摘一本 初中高中汉语 词典字典 古汉语 工具书,DD29293475,冯蒸,内蒙古大学出版社,2021,2021-08-01,96,中文,字典词典、工具书,本,26.80,onsale,https://product.dangdang.com/29293475.html
当当网,29114647,字典词典、工具书,教育考试>字典词典>字典词典、工具书,学生实用英汉双解大 词典 （双色版大开本）小学初中高中高考大学通用牛津英语 字典 汉英互译汉译英中高阶英语单词词汇语法大全中英文 学生专用英汉双解大词典双色大开本！权威双解释义精准易懂，全覆盖中小学核心词汇，双色标注重点一目了然，厚实耐翻超耐用，学生日常学习、考试查词提分必备神器！,DD29114647,开心教育研究中心,湖南教育出版社,2020,2020-02-01,729,中文,字典词典、工具书,本,45.00,onsale,https://product.dangdang.com/29114647.html
当当网,29936415,字典词典、工具书,教育考试>字典词典>字典词典、工具书,古汉语常用字 字典 双色本商务印书馆 新版 古代汉语 词典 中小学生古汉语 字典工具书,DD29936415,商务国际辞书,商务印书馆国际有限公司,2025,2025-09-01,734,中文,字典词典、工具书,本,39.80,onsale,https://product.dangdang.com/29936415.html
当当网,29879878,字典词典、工具书,教育考试>字典词典>字典词典、工具书,学生实用新英汉 词典 【赠迷你卡通笔记本】双色本高中初中小学生专用实用新英汉 词典 英语互译双解多全功能 工具书 大全新华现代汉语英,DD29879878,湖南教育出版社,湖南教育出版社,2023,2023-10-01,113,中文,字典词典、工具书,本,24.80,offsale,https://product.dangdang.com/29879878.html
当当网,26491878,字典词典、工具书,教育考试>字典词典>字典词典、工具书,中华成语词典小学初高中生成语 字典词典工具书 中学生字典小学生专用成语大词典新华字典新编现代汉语成语多功能四字词语汉语带解 本词典是一部中型成语词典，共收成语10000余条，酌情收列少量熟语。,DD26491878,崇文书局辞书出版中心,崇文书局（原湖北辞书出版社）,2019,2019-01-01,100,中文,字典词典、工具书,本,31.40,offsale,https://product.dangdang.com/26491878.html
当当网,25079815,字典词典、工具书,教育考试>字典词典>字典词典、工具书,牛津初阶英汉双解词典（第4版）商务印书馆英语 字典词典 英语双解大词典英语学习常备 工具书 自学入门英语字典团购电话：40010 新版上市！英语初学者常用的英汉双解词典！,DD25079815,艾莉森·沃特斯; 维多利亚·布尔; 高永伟; 刘浩贤,商务印书馆,2017,2017-06-01,732,中文,字典词典、工具书,本,44.70,onsale,https://product.dangdang.com/25079815.html
